1 #anatomical sites
10 #samples
8 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	1	1
0	P_0	0	P	2	22	0	0
0	P_0	0	P	3	23	0	0
0	P_0	0	P	4	24	0	0
0	P_0	0	P	5	25	0	0
0	P_0	0	P	6	5	0	0
0	P_0	0	P	7	6	0	0
1	P_1	0	P	0	0	0	0
1	P_1	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	0	0
1	P_1	0	P	2	22	0	0
1	P_1	0	P	3	23	0	0
1	P_1	0	P	4	24	0	0
1	P_1	0	P	5	25	0	0
1	P_1	0	P	6	5	0	0
1	P_1	0	P	7	6	0	0
2	P_2	0	P	0	0	0	0
2	P_2	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	0	0
2	P_2	0	P	2	22	0	0
2	P_2	0	P	3	23	0	0
2	P_2	0	P	4	24	0	0
2	P_2	0	P	5	25	0	0
2	P_2	0	P	6	5	0	0
2	P_2	0	P	7	6	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	0.60567	0.60567
3	P_3	0	P	2	22	0.281446	0.281446
3	P_3	0	P	3	23	0.324224	0.324224
3	P_3	0	P	4	24	0	0
3	P_3	0	P	5	25	0	0
3	P_3	0	P	6	5	0.394331	0.394331
3	P_3	0	P	7	6	0	0
4	P_4	0	P	0	0	0	0
4	P_4	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	0	0
4	P_4	0	P	2	22	0	0
4	P_4	0	P	3	23	0	0
4	P_4	0	P	4	24	0	0
4	P_4	0	P	5	25	0	0
4	P_4	0	P	6	5	0	0
4	P_4	0	P	7	6	0	0
5	P_5	0	P	0	0	1	1
5	P_5	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	0	0
5	P_5	0	P	2	22	0	0
5	P_5	0	P	3	23	0	0
5	P_5	0	P	4	24	0	0
5	P_5	0	P	5	25	0	0
5	P_5	0	P	6	5	0	0
5	P_5	0	P	7	6	0.255996	0.255996
6	P_6	0	P	0	0	0	0
6	P_6	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	0	0
6	P_6	0	P	2	22	0	0
6	P_6	0	P	3	23	0	0
6	P_6	0	P	4	24	0	0
6	P_6	0	P	5	25	0	0
6	P_6	0	P	6	5	0	0
6	P_6	0	P	7	6	0	0
7	P_7	0	P	0	0	1	1
7	P_7	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	1	1
7	P_7	0	P	2	22	0	0
7	P_7	0	P	3	23	0	0
7	P_7	0	P	4	24	1	1
7	P_7	0	P	5	25	0	0
7	P_7	0	P	6	5	0	0
7	P_7	0	P	7	6	0	0
8	P_8	0	P	0	0	0	0
8	P_8	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	0	0
8	P_8	0	P	2	22	0	0
8	P_8	0	P	3	23	0	0
8	P_8	0	P	4	24	0	0
8	P_8	0	P	5	25	0	0
8	P_8	0	P	6	5	0	0
8	P_8	0	P	7	6	0	0
9	P_9	0	P	0	0	1	1
9	P_9	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21	1	1
9	P_9	0	P	2	22	0	0
9	P_9	0	P	3	23	0	0
9	P_9	0	P	4	24	0	0
9	P_9	0	P	5	25	1	1
9	P_9	0	P	6	5	0	0
9	P_9	0	P	7	6	0	0
