1 #anatomical sites
5 #samples
16 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	0.999999	0.999999
0	P_0	0	P	1	1;2;4;5;7;10;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47	0.297716	0.297716
0	P_0	0	P	2	48	0.297716	0.297716
0	P_0	0	P	3	49	0.297716	0.297716
0	P_0	0	P	4	50;56;60;62	0.297716	0.297716
0	P_0	0	P	5	52;55;58	0	0
0	P_0	0	P	6	54	0	0
0	P_0	0	P	7	51	0	0
0	P_0	0	P	8	53	0	0
0	P_0	0	P	9	57	0	0
0	P_0	0	P	10	59	0	0
0	P_0	0	P	11	3	0.702283	0.702283
0	P_0	0	P	12	6;8;11	0	0
0	P_0	0	P	13	9	0.702283	0.702283
0	P_0	0	P	14	12	0.454238	0.454238
0	P_0	0	P	15	13	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1;2;4;5;7;10;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47	1	1
1	P_1	0	P	2	48	0	0
1	P_1	0	P	3	49	0	0
1	P_1	0	P	4	50;56;60;62	0	0
1	P_1	0	P	5	52;55;58	0	0
1	P_1	0	P	6	54	0	0
1	P_1	0	P	7	51	1	1
1	P_1	0	P	8	53	1	1
1	P_1	0	P	9	57	0	0
1	P_1	0	P	10	59	0	0
1	P_1	0	P	11	3	0	0
1	P_1	0	P	12	6;8;11	0	0
1	P_1	0	P	13	9	0	0
1	P_1	0	P	14	12	0	0
1	P_1	0	P	15	13	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1;2;4;5;7;10;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47	1	1
2	P_2	0	P	2	48	0	0
2	P_2	0	P	3	49	0	0
2	P_2	0	P	4	50;56;60;62	0	0
2	P_2	0	P	5	52;55;58	0	0
2	P_2	0	P	6	54	0	0
2	P_2	0	P	7	51	0	0
2	P_2	0	P	8	53	0	0
2	P_2	0	P	9	57	0	0
2	P_2	0	P	10	59	1	1
2	P_2	0	P	11	3	0	0
2	P_2	0	P	12	6;8;11	0	0
2	P_2	0	P	13	9	0	0
2	P_2	0	P	14	12	0	0
2	P_2	0	P	15	13	0	0
3	P_3	0	P	0	0	0.999999	0.999999
3	P_3	0	P	1	1;2;4;5;7;10;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47	0.999999	0.999999
3	P_3	0	P	2	48	0.420156	0.420156
3	P_3	0	P	3	49	0.190937	0.190937
3	P_3	0	P	4	50;56;60;62	0	0
3	P_3	0	P	5	52;55;58	0.190937	0.190937
3	P_3	0	P	6	54	0.229219	0.229219
3	P_3	0	P	7	51	0.380958	0.380958
3	P_3	0	P	8	53	0	0
3	P_3	0	P	9	57	0.198885	0.198885
3	P_3	0	P	10	59	0	0
3	P_3	0	P	11	3	0	0
3	P_3	0	P	12	6;8;11	0	0
3	P_3	0	P	13	9	0	0
3	P_3	0	P	14	12	0	0
3	P_3	0	P	15	13	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1;2;4;5;7;10;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47	0.257745	0.257745
4	P_4	0	P	2	48	0.257745	0.257745
4	P_4	0	P	3	49	0.257745	0.257745
4	P_4	0	P	4	50;56;60;62	0	0
4	P_4	0	P	5	52;55;58	0	0
4	P_4	0	P	6	54	0	0
4	P_4	0	P	7	51	0	0
4	P_4	0	P	8	53	0	0
4	P_4	0	P	9	57	0	0
4	P_4	0	P	10	59	0	0
4	P_4	0	P	11	3	0.742255	0.742255
4	P_4	0	P	12	6;8;11	0.470275	0.470275
4	P_4	0	P	13	9	0	0
4	P_4	0	P	14	12	0	0
4	P_4	0	P	15	13	0.27198	0.27198
