1 #anatomical sites
5 #samples
19 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1;2;4;6	0.329655	0.329655
0	P_0	0	P	2	8;10;13	0.329655	0.329655
0	P_0	0	P	3	21	0.329655	0.329655
0	P_0	0	P	4	31	0.329655	0.329655
0	P_0	0	P	5	36;38	0	0
0	P_0	0	P	6	15;20;25	0	0
0	P_0	0	P	7	3;9	0	0
0	P_0	0	P	8	12	0	0
0	P_0	0	P	9	19;30;35;40	0	0
0	P_0	0	P	10	24	0	0
0	P_0	0	P	11	17;23	0	0
0	P_0	0	P	12	28;34	0	0
0	P_0	0	P	13	5	0.670345	0.670345
0	P_0	0	P	14	7;11	0	0
0	P_0	0	P	15	14;26	0.213799	0.213799
0	P_0	0	P	16	16;18	0.456546	0.456546
0	P_0	0	P	17	22;27;29	0.456546	0.456546
0	P_0	0	P	18	32;33;37;39;41	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1;2;4;6	0	0
1	P_1	0	P	2	8;10;13	0	0
1	P_1	0	P	3	21	0	0
1	P_1	0	P	4	31	0	0
1	P_1	0	P	5	36;38	0	0
1	P_1	0	P	6	15;20;25	0	0
1	P_1	0	P	7	3;9	1	1
1	P_1	0	P	8	12	1	1
1	P_1	0	P	9	19;30;35;40	0	0
1	P_1	0	P	10	24	1	1
1	P_1	0	P	11	17;23	0	0
1	P_1	0	P	12	28;34	0	0
1	P_1	0	P	13	5	0	0
1	P_1	0	P	14	7;11	0	0
1	P_1	0	P	15	14;26	0	0
1	P_1	0	P	16	16;18	0	0
1	P_1	0	P	17	22;27;29	0	0
1	P_1	0	P	18	32;33;37;39;41	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1;2;4;6	0	0
2	P_2	0	P	2	8;10;13	0	0
2	P_2	0	P	3	21	0	0
2	P_2	0	P	4	31	0	0
2	P_2	0	P	5	36;38	0	0
2	P_2	0	P	6	15;20;25	0	0
2	P_2	0	P	7	3;9	1	1
2	P_2	0	P	8	12	0	0
2	P_2	0	P	9	19;30;35;40	0	0
2	P_2	0	P	10	24	0	0
2	P_2	0	P	11	17;23	0	0
2	P_2	0	P	12	28;34	1	1
2	P_2	0	P	13	5	0	0
2	P_2	0	P	14	7;11	0	0
2	P_2	0	P	15	14;26	0	0
2	P_2	0	P	16	16;18	0	0
2	P_2	0	P	17	22;27;29	0	0
2	P_2	0	P	18	32;33;37;39;41	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1;2;4;6	0.607983	0.607983
3	P_3	0	P	2	8;10;13	0.278203	0.278203
3	P_3	0	P	3	21	0	0
3	P_3	0	P	4	31	0	0
3	P_3	0	P	5	36;38	0.278203	0.278203
3	P_3	0	P	6	15;20;25	0.32978	0.32978
3	P_3	0	P	7	3;9	0.392017	0.392017
3	P_3	0	P	8	12	0.107897	0.107897
3	P_3	0	P	9	19;30;35;40	0.107897	0.107897
3	P_3	0	P	10	24	0	0
3	P_3	0	P	11	17;23	0.28412	0.28412
3	P_3	0	P	12	28;34	0	0
3	P_3	0	P	13	5	0	0
3	P_3	0	P	14	7;11	0	0
3	P_3	0	P	15	14;26	0	0
3	P_3	0	P	16	16;18	0	0
3	P_3	0	P	17	22;27;29	0	0
3	P_3	0	P	18	32;33;37;39;41	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1;2;4;6	0.326165	0.326165
4	P_4	0	P	2	8;10;13	0.326165	0.326165
4	P_4	0	P	3	21	0.326165	0.326165
4	P_4	0	P	4	31	0	0
4	P_4	0	P	5	36;38	0	0
4	P_4	0	P	6	15;20;25	0	0
4	P_4	0	P	7	3;9	0	0
4	P_4	0	P	8	12	0	0
4	P_4	0	P	9	19;30;35;40	0	0
4	P_4	0	P	10	24	0	0
4	P_4	0	P	11	17;23	0	0
4	P_4	0	P	12	28;34	0	0
4	P_4	0	P	13	5	0.673835	0.673835
4	P_4	0	P	14	7;11	0.370601	0.370601
4	P_4	0	P	15	14;26	0	0
4	P_4	0	P	16	16;18	0.303234	0.303234
4	P_4	0	P	17	22;27;29	0	0
4	P_4	0	P	18	32;33;37;39;41	0.303234	0.303234
