1 #anatomical sites
5 #samples
21 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	1	1
0	P_0	0	P	2	10	0	0
0	P_0	0	P	3	11	0	0
0	P_0	0	P	4	14	0	0
0	P_0	0	P	5	15	0	0
0	P_0	0	P	6	16	0	0
0	P_0	0	P	7	17	0	0
0	P_0	0	P	8	18	0	0
0	P_0	0	P	9	2	0	0
0	P_0	0	P	10	21	0	0
0	P_0	0	P	11	22	0	0
0	P_0	0	P	12	23	0	0
0	P_0	0	P	13	24	0	0
0	P_0	0	P	14	25	0	0
0	P_0	0	P	15	26	0	0
0	P_0	0	P	16	3	1	1
0	P_0	0	P	17	4	0	0
0	P_0	0	P	18	6	0	0
0	P_0	0	P	19	8	0	0
0	P_0	0	P	20	9	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	0	0
1	P_1	0	P	2	10	1	1
1	P_1	0	P	3	11	1	1
1	P_1	0	P	4	14	1	1
1	P_1	0	P	5	15	1	1
1	P_1	0	P	6	16	1	1
1	P_1	0	P	7	17	1	1
1	P_1	0	P	8	18	1	1
1	P_1	0	P	9	2	0	0
1	P_1	0	P	10	21	1	1
1	P_1	0	P	11	22	1	1
1	P_1	0	P	12	23	1	1
1	P_1	0	P	13	24	1	1
1	P_1	0	P	14	25	0	0
1	P_1	0	P	15	26	0	0
1	P_1	0	P	16	3	0	0
1	P_1	0	P	17	4	0	0
1	P_1	0	P	18	6	1	1
1	P_1	0	P	19	8	1	1
1	P_1	0	P	20	9	1	1
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	0	0
2	P_2	0	P	2	10	1	1
2	P_2	0	P	3	11	1	1
2	P_2	0	P	4	14	1	1
2	P_2	0	P	5	15	1	1
2	P_2	0	P	6	16	1	1
2	P_2	0	P	7	17	1	1
2	P_2	0	P	8	18	1	1
2	P_2	0	P	9	2	0	0
2	P_2	0	P	10	21	1	1
2	P_2	0	P	11	22	1	1
2	P_2	0	P	12	23	0	0
2	P_2	0	P	13	24	0	0
2	P_2	0	P	14	25	1	1
2	P_2	0	P	15	26	0	0
2	P_2	0	P	16	3	0	0
2	P_2	0	P	17	4	0	0
2	P_2	0	P	18	6	1	1
2	P_2	0	P	19	8	1	1
2	P_2	0	P	20	9	1	1
3	P_3	0	P	0	0	0.999999	0.999999
3	P_3	0	P	1	1	0.0660604	0.0660604
3	P_3	0	P	2	10	0.612283	0.612283
3	P_3	0	P	3	11	0.612283	0.612283
3	P_3	0	P	4	14	0.612283	0.612283
3	P_3	0	P	5	15	0.612283	0.612283
3	P_3	0	P	6	16	0.612283	0.612283
3	P_3	0	P	7	17	0.612283	0.612283
3	P_3	0	P	8	18	0.612283	0.612283
3	P_3	0	P	9	2	0.321656	0.321656
3	P_3	0	P	10	21	0.612283	0.612283
3	P_3	0	P	11	22	0.612283	0.612283
3	P_3	0	P	12	23	0.130489	0.130489
3	P_3	0	P	13	24	0.130489	0.130489
3	P_3	0	P	14	25	0	0
3	P_3	0	P	15	26	0.130489	0.130489
3	P_3	0	P	16	3	0.0660604	0.0660604
3	P_3	0	P	17	4	0.0660604	0.0660604
3	P_3	0	P	18	6	0.612283	0.612283
3	P_3	0	P	19	8	0.612283	0.612283
3	P_3	0	P	20	9	0.612283	0.612283
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	0	0
4	P_4	0	P	2	10	0	0
4	P_4	0	P	3	11	0	0
4	P_4	0	P	4	14	0	0
4	P_4	0	P	5	15	0	0
4	P_4	0	P	6	16	0	0
4	P_4	0	P	7	17	0	0
4	P_4	0	P	8	18	0	0
4	P_4	0	P	9	2	0	0
4	P_4	0	P	10	21	0	0
4	P_4	0	P	11	22	0	0
4	P_4	0	P	12	23	0	0
4	P_4	0	P	13	24	0	0
4	P_4	0	P	14	25	0	0
4	P_4	0	P	15	26	0	0
4	P_4	0	P	16	3	0	0
4	P_4	0	P	17	4	0	0
4	P_4	0	P	18	6	0	0
4	P_4	0	P	19	8	0	0
4	P_4	0	P	20	9	0	0
