1 #anatomical sites
2 #samples
8 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	1	1
0	P_0	0	P	2	2	0	0
0	P_0	0	P	3	3	0	0
0	P_0	0	P	4	4	0	0
0	P_0	0	P	5	5	0	0
0	P_0	0	P	6	6	0	0
0	P_0	0	P	7	7	0.185404	0.185404
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	0.436817	0.436817
1	P_1	0	P	2	2	0.182016	0.182016
1	P_1	0	P	3	3	0.254801	0.254801
1	P_1	0	P	4	4	0.318944	0.318944
1	P_1	0	P	5	5	0.103302	0.103302
1	P_1	0	P	6	6	0.140937	0.140937
1	P_1	0	P	7	7	0	0
