1 #anatomical sites
10 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1;3	1	1
0	P_0	0	P	2	5	1	1
0	P_0	0	P	3	23;26	1	1
0	P_0	0	P	4	6;9;10	0	0
0	P_0	0	P	5	18;28;30	0	0
0	P_0	0	P	6	8	0	0
0	P_0	0	P	7	14	0	0
0	P_0	0	P	8	17;25	0	0
0	P_0	0	P	9	22;24	0	0
0	P_0	0	P	10	2;4	0	0
0	P_0	0	P	11	7;11;13;20;27	0	0
0	P_0	0	P	12	12	0	0
0	P_0	0	P	13	15;16;19	0	0
0	P_0	0	P	14	21	0	0
1	P_1	0	P	0	0	0	0
1	P_1	0	P	1	1;3	0	0
1	P_1	0	P	2	5	0	0
1	P_1	0	P	3	23;26	0	0
1	P_1	0	P	4	6;9;10	0	0
1	P_1	0	P	5	18;28;30	0	0
1	P_1	0	P	6	8	0	0
1	P_1	0	P	7	14	0	0
1	P_1	0	P	8	17;25	0	0
1	P_1	0	P	9	22;24	0	0
1	P_1	0	P	10	2;4	0	0
1	P_1	0	P	11	7;11;13;20;27	0	0
1	P_1	0	P	12	12	0	0
1	P_1	0	P	13	15;16;19	0	0
1	P_1	0	P	14	21	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1;3	0	0
2	P_2	0	P	2	5	0	0
2	P_2	0	P	3	23;26	0	0
2	P_2	0	P	4	6;9;10	0	0
2	P_2	0	P	5	18;28;30	0	0
2	P_2	0	P	6	8	0	0
2	P_2	0	P	7	14	0	0
2	P_2	0	P	8	17;25	0	0
2	P_2	0	P	9	22;24	0	0
2	P_2	0	P	10	2;4	1	1
2	P_2	0	P	11	7;11;13;20;27	0	0
2	P_2	0	P	12	12	1	1
2	P_2	0	P	13	15;16;19	0	0
2	P_2	0	P	14	21	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1;3	1	1
3	P_3	0	P	2	5	0	0
3	P_3	0	P	3	23;26	0	0
3	P_3	0	P	4	6;9;10	0.536669	0.536669
3	P_3	0	P	5	18;28;30	0.257691	0.257691
3	P_3	0	P	6	8	0	0
3	P_3	0	P	7	14	0.463331	0.463331
3	P_3	0	P	8	17;25	0	0
3	P_3	0	P	9	22;24	0.463331	0.463331
3	P_3	0	P	10	2;4	0	0
3	P_3	0	P	11	7;11;13;20;27	0	0
3	P_3	0	P	12	12	0	0
3	P_3	0	P	13	15;16;19	0	0
3	P_3	0	P	14	21	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1;3	0	0
4	P_4	0	P	2	5	0	0
4	P_4	0	P	3	23;26	0	0
4	P_4	0	P	4	6;9;10	0	0
4	P_4	0	P	5	18;28;30	0	0
4	P_4	0	P	6	8	0	0
4	P_4	0	P	7	14	0	0
4	P_4	0	P	8	17;25	0	0
4	P_4	0	P	9	22;24	0	0
4	P_4	0	P	10	2;4	1	1
4	P_4	0	P	11	7;11;13;20;27	0	0
4	P_4	0	P	12	12	1	1
4	P_4	0	P	13	15;16;19	1	1
4	P_4	0	P	14	21	0	0
5	P_5	0	P	0	0	1	1
5	P_5	0	P	1	1;3	0.37911	0.37911
5	P_5	0	P	2	5	0.37911	0.37911
5	P_5	0	P	3	23;26	0	0
5	P_5	0	P	4	6;9;10	0	0
5	P_5	0	P	5	18;28;30	0	0
5	P_5	0	P	6	8	0	0
5	P_5	0	P	7	14	0	0
5	P_5	0	P	8	17;25	0	0
5	P_5	0	P	9	22;24	0	0
5	P_5	0	P	10	2;4	0.62089	0.62089
5	P_5	0	P	11	7;11;13;20;27	0.62089	0.62089
5	P_5	0	P	12	12	0	0
5	P_5	0	P	13	15;16;19	0	0
5	P_5	0	P	14	21	0	0
6	P_6	0	P	0	0	0	0
6	P_6	0	P	1	1;3	0	0
6	P_6	0	P	2	5	0	0
6	P_6	0	P	3	23;26	0	0
6	P_6	0	P	4	6;9;10	0	0
6	P_6	0	P	5	18;28;30	0	0
6	P_6	0	P	6	8	0	0
6	P_6	0	P	7	14	0	0
6	P_6	0	P	8	17;25	0	0
6	P_6	0	P	9	22;24	0	0
6	P_6	0	P	10	2;4	0	0
6	P_6	0	P	11	7;11;13;20;27	0	0
6	P_6	0	P	12	12	0	0
6	P_6	0	P	13	15;16;19	0	0
6	P_6	0	P	14	21	0	0
7	P_7	0	P	0	0	1	1
7	P_7	0	P	1	1;3	0.290307	0.290307
7	P_7	0	P	2	5	0	0
7	P_7	0	P	3	23;26	0	0
7	P_7	0	P	4	6;9;10	0	0
7	P_7	0	P	5	18;28;30	0	0
7	P_7	0	P	6	8	0.290307	0.290307
7	P_7	0	P	7	14	0	0
7	P_7	0	P	8	17;25	0	0
7	P_7	0	P	9	22;24	0	0
7	P_7	0	P	10	2;4	0.709693	0.709693
7	P_7	0	P	11	7;11;13;20;27	0	0
7	P_7	0	P	12	12	0.709693	0.709693
7	P_7	0	P	13	15;16;19	0	0
7	P_7	0	P	14	21	0.709693	0.709693
8	P_8	0	P	0	0	0	0
8	P_8	0	P	1	1;3	0	0
8	P_8	0	P	2	5	0	0
8	P_8	0	P	3	23;26	0	0
8	P_8	0	P	4	6;9;10	0	0
8	P_8	0	P	5	18;28;30	0	0
8	P_8	0	P	6	8	0	0
8	P_8	0	P	7	14	0	0
8	P_8	0	P	8	17;25	0	0
8	P_8	0	P	9	22;24	0	0
8	P_8	0	P	10	2;4	0	0
8	P_8	0	P	11	7;11;13;20;27	0	0
8	P_8	0	P	12	12	0	0
8	P_8	0	P	13	15;16;19	0	0
8	P_8	0	P	14	21	0	0
9	P_9	0	P	0	0	1	1
9	P_9	0	P	1	1;3	1	1
9	P_9	0	P	2	5	0	0
9	P_9	0	P	3	23;26	0	0
9	P_9	0	P	4	6;9;10	0	0
9	P_9	0	P	5	18;28;30	0	0
9	P_9	0	P	6	8	0	0
9	P_9	0	P	7	14	1	1
9	P_9	0	P	8	17;25	1	1
9	P_9	0	P	9	22;24	0	0
9	P_9	0	P	10	2;4	0	0
9	P_9	0	P	11	7;11;13;20;27	0	0
9	P_9	0	P	12	12	0	0
9	P_9	0	P	13	15;16;19	0	0
9	P_9	0	P	14	21	0	0
