1 #anatomical sites
5 #samples
16 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	1	1
0	P_0	0	P	2	10	0	0
0	P_0	0	P	3	11	0	0
0	P_0	0	P	4	12	0	0
0	P_0	0	P	5	13	0	0
0	P_0	0	P	6	14	0	0
0	P_0	0	P	7	16	0	0
0	P_0	0	P	8	2	1	1
0	P_0	0	P	9	3	1	1
0	P_0	0	P	10	4	1	1
0	P_0	0	P	11	5	1	1
0	P_0	0	P	12	6	1	1
0	P_0	0	P	13	7	0	0
0	P_0	0	P	14	8	0	0
0	P_0	0	P	15	9	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	1	1
1	P_1	0	P	2	10	0	0
1	P_1	0	P	3	11	0	0
1	P_1	0	P	4	12	0	0
1	P_1	0	P	5	13	0	0
1	P_1	0	P	6	14	0	0
1	P_1	0	P	7	16	0	0
1	P_1	0	P	8	2	1	1
1	P_1	0	P	9	3	1	1
1	P_1	0	P	10	4	1	1
1	P_1	0	P	11	5	1	1
1	P_1	0	P	12	6	1	1
1	P_1	0	P	13	7	0	0
1	P_1	0	P	14	8	0	0
1	P_1	0	P	15	9	1	1
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	1	1
2	P_2	0	P	2	10	0	0
2	P_2	0	P	3	11	0	0
2	P_2	0	P	4	12	0	0
2	P_2	0	P	5	13	0	0
2	P_2	0	P	6	14	1	1
2	P_2	0	P	7	16	0	0
2	P_2	0	P	8	2	1	1
2	P_2	0	P	9	3	1	1
2	P_2	0	P	10	4	1	1
2	P_2	0	P	11	5	1	1
2	P_2	0	P	12	6	1	1
2	P_2	0	P	13	7	0	0
2	P_2	0	P	14	8	0	0
2	P_2	0	P	15	9	1	1
3	P_3	0	P	0	0	0.999999	0.999999
3	P_3	0	P	1	1	0.999999	0.999999
3	P_3	0	P	2	10	0.459686	0.459686
3	P_3	0	P	3	11	0	0
3	P_3	0	P	4	12	0.132209	0.132209
3	P_3	0	P	5	13	0.459686	0.459686
3	P_3	0	P	6	14	0	0
3	P_3	0	P	7	16	0.219493	0.219493
3	P_3	0	P	8	2	0.999999	0.999999
3	P_3	0	P	9	3	0.999999	0.999999
3	P_3	0	P	10	4	0.999999	0.999999
3	P_3	0	P	11	5	0.999999	0.999999
3	P_3	0	P	12	6	0.999999	0.999999
3	P_3	0	P	13	7	0.459686	0.459686
3	P_3	0	P	14	8	0.408104	0.408104
3	P_3	0	P	15	9	0.132209	0.132209
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	1	1
4	P_4	0	P	2	10	0	0
4	P_4	0	P	3	11	0.192723	0.192723
4	P_4	0	P	4	12	0	0
4	P_4	0	P	5	13	0	0
4	P_4	0	P	6	14	0	0
4	P_4	0	P	7	16	0	0
4	P_4	0	P	8	2	1	1
4	P_4	0	P	9	3	1	1
4	P_4	0	P	10	4	1	1
4	P_4	0	P	11	5	1	1
4	P_4	0	P	12	6	0	0
4	P_4	0	P	13	7	0	0
4	P_4	0	P	14	8	0	0
4	P_4	0	P	15	9	0	0
