1 #anatomical sites
10 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1;2	1	1
0	P_0	0	P	1	3;5	1	1
0	P_0	0	P	2	11;15;16;29	0	0
0	P_0	0	P	3	12	1	1
0	P_0	0	P	4	14;19;28	1	1
0	P_0	0	P	5	43	1	1
0	P_0	0	P	6	46	0	0
0	P_0	0	P	7	18;24;27;42	0	0
0	P_0	0	P	8	23;33;37;41;53;54	0	0
0	P_0	0	P	9	13	0	0
0	P_0	0	P	10	17;22;32;36;50;51	0	0
0	P_0	0	P	11	21;26;31;49	0	0
0	P_0	0	P	12	4;6;7;8;9;10;20;25	0	0
0	P_0	0	P	13	30;35;39	0	0
0	P_0	0	P	14	34;38;44;47	0	0
1	P_1	0	P	0	0;1;2	0	0
1	P_1	0	P	1	3;5	0	0
1	P_1	0	P	2	11;15;16;29	0	0
1	P_1	0	P	3	12	0	0
1	P_1	0	P	4	14;19;28	0	0
1	P_1	0	P	5	43	0	0
1	P_1	0	P	6	46	0	0
1	P_1	0	P	7	18;24;27;42	0	0
1	P_1	0	P	8	23;33;37;41;53;54	0	0
1	P_1	0	P	9	13	0	0
1	P_1	0	P	10	17;22;32;36;50;51	0	0
1	P_1	0	P	11	21;26;31;49	0	0
1	P_1	0	P	12	4;6;7;8;9;10;20;25	0	0
1	P_1	0	P	13	30;35;39	0	0
1	P_1	0	P	14	34;38;44;47	0	0
2	P_2	0	P	0	0;1;2	1	1
2	P_2	0	P	1	3;5	0	0
2	P_2	0	P	2	11;15;16;29	0	0
2	P_2	0	P	3	12	0	0
2	P_2	0	P	4	14;19;28	0	0
2	P_2	0	P	5	43	0	0
2	P_2	0	P	6	46	0	0
2	P_2	0	P	7	18;24;27;42	0	0
2	P_2	0	P	8	23;33;37;41;53;54	0	0
2	P_2	0	P	9	13	0	0
2	P_2	0	P	10	17;22;32;36;50;51	0	0
2	P_2	0	P	11	21;26;31;49	0	0
2	P_2	0	P	12	4;6;7;8;9;10;20;25	1	1
2	P_2	0	P	13	30;35;39	0	0
2	P_2	0	P	14	34;38;44;47	1	1
3	P_3	0	P	0	0;1;2	1	1
3	P_3	0	P	1	3;5	1	1
3	P_3	0	P	2	11;15;16;29	0	0
3	P_3	0	P	3	12	0.790092	0.790092
3	P_3	0	P	4	14;19;28	0.240608	0.240608
3	P_3	0	P	5	43	0	0
3	P_3	0	P	6	46	0.240608	0.240608
3	P_3	0	P	7	18;24;27;42	0.549484	0.549484
3	P_3	0	P	8	23;33;37;41;53;54	0	0
3	P_3	0	P	9	13	0.209908	0.209908
3	P_3	0	P	10	17;22;32;36;50;51	0	0
3	P_3	0	P	11	21;26;31;49	0.209908	0.209908
3	P_3	0	P	12	4;6;7;8;9;10;20;25	0	0
3	P_3	0	P	13	30;35;39	0	0
3	P_3	0	P	14	34;38;44;47	0	0
4	P_4	0	P	0	0;1;2	0	0
4	P_4	0	P	1	3;5	0	0
4	P_4	0	P	2	11;15;16;29	0	0
4	P_4	0	P	3	12	0	0
4	P_4	0	P	4	14;19;28	0	0
4	P_4	0	P	5	43	0	0
4	P_4	0	P	6	46	0	0
4	P_4	0	P	7	18;24;27;42	0	0
4	P_4	0	P	8	23;33;37;41;53;54	0	0
4	P_4	0	P	9	13	0	0
4	P_4	0	P	10	17;22;32;36;50;51	0	0
4	P_4	0	P	11	21;26;31;49	0	0
4	P_4	0	P	12	4;6;7;8;9;10;20;25	0	0
4	P_4	0	P	13	30;35;39	0	0
4	P_4	0	P	14	34;38;44;47	0	0
5	P_5	0	P	0	0;1;2	1	1
5	P_5	0	P	1	3;5	0.662174	0.662174
5	P_5	0	P	2	11;15;16;29	0.662174	0.662174
5	P_5	0	P	3	12	0	0
5	P_5	0	P	4	14;19;28	0	0
