1 #anatomical sites
5 #samples
11 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	0.393076	0.393076
0	P_0	0	P	2	4;9	0	0
0	P_0	0	P	3	7;8	0	0
0	P_0	0	P	4	14	0	0
0	P_0	0	P	5	2	0	0
0	P_0	0	P	6	3	0	0
0	P_0	0	P	7	6	0	0
0	P_0	0	P	8	5	0.275906	0.275906
0	P_0	0	P	9	11;13	0.275906	0.275906
0	P_0	0	P	10	10;12;15	0.331019	0.331019
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	0	0
1	P_1	0	P	2	4;9	0	0
1	P_1	0	P	3	7;8	0	0
1	P_1	0	P	4	14	0	0
1	P_1	0	P	5	2	1	1
1	P_1	0	P	6	3	0	0
1	P_1	0	P	7	6	0	0
1	P_1	0	P	8	5	0	0
1	P_1	0	P	9	11;13	0	0
1	P_1	0	P	10	10;12;15	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	0	0
2	P_2	0	P	2	4;9	0	0
2	P_2	0	P	3	7;8	0	0
2	P_2	0	P	4	14	0	0
2	P_2	0	P	5	2	0	0
2	P_2	0	P	6	3	1	1
2	P_2	0	P	7	6	1	1
2	P_2	0	P	8	5	0	0
2	P_2	0	P	9	11;13	0	0
2	P_2	0	P	10	10;12;15	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1	0.708793	0.708793
3	P_3	0	P	2	4;9	0.29281	0.29281
3	P_3	0	P	3	7;8	0.262366	0.262366
3	P_3	0	P	4	14	0.153617	0.153617
3	P_3	0	P	5	2	0	0
3	P_3	0	P	6	3	0.291207	0.291207
3	P_3	0	P	7	6	0	0
3	P_3	0	P	8	5	0	0
3	P_3	0	P	9	11;13	0	0
3	P_3	0	P	10	10;12;15	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	0	0
4	P_4	0	P	2	4;9	0	0
4	P_4	0	P	3	7;8	0	0
4	P_4	0	P	4	14	0	0
4	P_4	0	P	5	2	0	0
4	P_4	0	P	6	3	0	0
4	P_4	0	P	7	6	0	0
4	P_4	0	P	8	5	0.188531	0.188531
4	P_4	0	P	9	11;13	0	0
4	P_4	0	P	10	10;12;15	0	0
