1 #anatomical sites
10 #samples
9 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1;2	1	1
0	P_0	0	P	1	3;4	1	1
0	P_0	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	1	1
0	P_0	0	P	3	61;63	0	0
0	P_0	0	P	4	64	0	0
0	P_0	0	P	5	66;68;70	0	0
0	P_0	0	P	6	67;69	0	0
0	P_0	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0	0
0	P_0	0	P	8	87;93	0	0
1	P_1	0	P	0	0;1;2	0	0
1	P_1	0	P	1	3;4	0	0
1	P_1	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	0	0
1	P_1	0	P	3	61;63	0	0
1	P_1	0	P	4	64	0	0
1	P_1	0	P	5	66;68;70	0	0
1	P_1	0	P	6	67;69	0	0
1	P_1	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0	0
1	P_1	0	P	8	87;93	0	0
2	P_2	0	P	0	0;1;2	0	0
2	P_2	0	P	1	3;4	0	0
2	P_2	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	0	0
2	P_2	0	P	3	61;63	0	0
2	P_2	0	P	4	64	0	0
2	P_2	0	P	5	66;68;70	0	0
2	P_2	0	P	6	67;69	0	0
2	P_2	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0	0
2	P_2	0	P	8	87;93	0	0
3	P_3	0	P	0	0;1;2	0.999999	0.999999
3	P_3	0	P	1	3;4	0.6605	0.6605
3	P_3	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	0.6605	0.6605
3	P_3	0	P	3	61;63	0.426984	0.426984
3	P_3	0	P	4	64	0.233516	0.233516
3	P_3	0	P	5	66;68;70	0	0
3	P_3	0	P	6	67;69	0	0
3	P_3	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0.339499	0.339499
3	P_3	0	P	8	87;93	0	0
4	P_4	0	P	0	0;1;2	0	0
4	P_4	0	P	1	3;4	0	0
4	P_4	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	0	0
4	P_4	0	P	3	61;63	0	0
4	P_4	0	P	4	64	0	0
4	P_4	0	P	5	66;68;70	0	0
4	P_4	0	P	6	67;69	0	0
4	P_4	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0	0
4	P_4	0	P	8	87;93	0	0
5	P_5	0	P	0	0;1;2	1	1
5	P_5	0	P	1	3;4	0.234669	0.234669
5	P_5	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	0	0
5	P_5	0	P	3	61;63	0	0
5	P_5	0	P	4	64	0	0
5	P_5	0	P	5	66;68;70	0	0
5	P_5	0	P	6	67;69	0	0
5	P_5	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0.765331	0.765331
5	P_5	0	P	8	87;93	0.765331	0.765331
6	P_6	0	P	0	0;1;2	0	0
6	P_6	0	P	1	3;4	0	0
6	P_6	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	0	0
6	P_6	0	P	3	61;63	0	0
6	P_6	0	P	4	64	0	0
6	P_6	0	P	5	66;68;70	0	0
6	P_6	0	P	6	67;69	0	0
6	P_6	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0	0
6	P_6	0	P	8	87;93	0	0
7	P_7	0	P	0	0;1;2	1	1
7	P_7	0	P	1	3;4	1	1
7	P_7	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	1	1
7	P_7	0	P	3	61;63	0	0
7	P_7	0	P	4	64	1	1
7	P_7	0	P	5	66;68;70	1	1
7	P_7	0	P	6	67;69	0	0
7	P_7	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0	0
7	P_7	0	P	8	87;93	0	0
8	P_8	0	P	0	0;1;2	0	0
8	P_8	0	P	1	3;4	0	0
8	P_8	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	0	0
8	P_8	0	P	3	61;63	0	0
8	P_8	0	P	4	64	0	0
8	P_8	0	P	5	66;68;70	0	0
8	P_8	0	P	6	67;69	0	0
8	P_8	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0	0
8	P_8	0	P	8	87;93	0	0
9	P_9	0	P	0	0;1;2	1	1
9	P_9	0	P	1	3;4	1	1
9	P_9	0	P	2	12;13;16;19;24;26;32;38;39;41;42;49;51;53;54;59	1	1
9	P_9	0	P	3	61;63	0	0
9	P_9	0	P	4	64	1	1
9	P_9	0	P	5	66;68;70	0	0
9	P_9	0	P	6	67;69	1	1
9	P_9	0	P	7	5;6;9;10;11;14;17;18;20;22;27;31;33;34;44;46;52;55;56;58;60;62;65;73;74;77;78	0	0
9	P_9	0	P	8	87;93	0	0
