1 #anatomical sites
2 #samples
13 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1;3;7;13	0	0
0	P_0	0	P	2	15	0	0
0	P_0	0	P	3	22;25	0	0
0	P_0	0	P	4	2;4;8	0.424264	0.424264
0	P_0	0	P	5	10;19	0	0
0	P_0	0	P	6	16;18	0	0
0	P_0	0	P	7	5	0	0
0	P_0	0	P	8	6;9	0	0
0	P_0	0	P	9	12;23	0	0
0	P_0	0	P	10	14;21;24	0	0
0	P_0	0	P	11	17	0	0
0	P_0	0	P	12	11	0	0
1	P_1	0	P	0	0	0.999999	0.999999
1	P_1	0	P	1	1;3;7;13	0.170241	0.170241
1	P_1	0	P	2	15	0.058248	0.058248
1	P_1	0	P	3	22;25	0.111993	0.111993
1	P_1	0	P	4	2;4;8	0.308448	0.308448
1	P_1	0	P	5	10;19	0.148889	0.148889
1	P_1	0	P	6	16;18	0.159559	0.159559
1	P_1	0	P	7	5	0.191788	0.191788
1	P_1	0	P	8	6;9	0.244954	0.244954
1	P_1	0	P	9	12;23	0.0909873	0.0909873
1	P_1	0	P	10	14;21;24	0.0869826	0.0869826
1	P_1	0	P	11	17	0.0669838	0.0669838
1	P_1	0	P	12	11	0.0845681	0.0845681
