1 #anatomical sites
1 #samples
11 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1;4	0.846581	0.846581
0	P_0	0	P	2	7	0.315457	0.315457
0	P_0	0	P	3	8;12	0.157487	0.157487
0	P_0	0	P	4	16	0.0874564	0.0874564
0	P_0	0	P	5	15	0.0241616	0.0241616
0	P_0	0	P	6	9	0.268079	0.268079
0	P_0	0	P	7	10	0.173518	0.173518
0	P_0	0	P	8	2;3;5	0.153419	0.153419
0	P_0	0	P	9	6;13;14	0.0424753	0.0424753
0	P_0	0	P	10	11	0.072947	0.072947
