1 #anatomical sites
5 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1;2	1	1
0	P_0	0	P	1	3	0.745697	0.745697
0	P_0	0	P	2	5;7	0.305214	0.305214
0	P_0	0	P	3	10;13	0.305214	0.305214
0	P_0	0	P	4	19;22;24	0.305214	0.305214
0	P_0	0	P	5	16	0	0
0	P_0	0	P	6	23	0	0
0	P_0	0	P	7	18	0	0
0	P_0	0	P	8	21	0	0
0	P_0	0	P	9	20	0	0
0	P_0	0	P	10	6	0.440483	0.440483
0	P_0	0	P	11	8;12;14	0	0
0	P_0	0	P	12	17	0	0
0	P_0	0	P	13	9	0.440483	0.440483
0	P_0	0	P	14	4;11;15	0.254303	0.254303
1	P_1	0	P	0	0;1;2	1	1
1	P_1	0	P	1	3	1	1
1	P_1	0	P	2	5;7	1	1
1	P_1	0	P	3	10;13	0	0
1	P_1	0	P	4	19;22;24	0	0
1	P_1	0	P	5	16	0	0
1	P_1	0	P	6	23	0	0
1	P_1	0	P	7	18	1	1
1	P_1	0	P	8	21	1	1
1	P_1	0	P	9	20	0	0
1	P_1	0	P	10	6	0	0
1	P_1	0	P	11	8;12;14	0	0
1	P_1	0	P	12	17	0	0
1	P_1	0	P	13	9	0	0
1	P_1	0	P	14	4;11;15	0	0
2	P_2	0	P	0	0;1;2	1	1
2	P_2	0	P	1	3	1	1
2	P_2	0	P	2	5;7	0	0
2	P_2	0	P	3	10;13	0	0
2	P_2	0	P	4	19;22;24	0	0
2	P_2	0	P	5	16	0	0
2	P_2	0	P	6	23	0	0
2	P_2	0	P	7	18	0	0
2	P_2	0	P	8	21	0	0
2	P_2	0	P	9	20	0	0
2	P_2	0	P	10	6	1	1
2	P_2	0	P	11	8;12;14	1	1
2	P_2	0	P	12	17	0	0
2	P_2	0	P	13	9	0	0
2	P_2	0	P	14	4;11;15	0	0
3	P_3	0	P	0	0;1;2	1	1
3	P_3	0	P	1	3	1	1
3	P_3	0	P	2	5;7	1	1
3	P_3	0	P	3	10;13	0	0
3	P_3	0	P	4	19;22;24	0	0
3	P_3	0	P	5	16	0.348533	0.348533
3	P_3	0	P	6	23	0.066355	0.066355
3	P_3	0	P	7	18	0.372742	0.372742
3	P_3	0	P	8	21	0	0
3	P_3	0	P	9	20	0.278725	0.278725
3	P_3	0	P	10	6	0	0
3	P_3	0	P	11	8;12;14	0	0
3	P_3	0	P	12	17	0	0
3	P_3	0	P	13	9	0	0
3	P_3	0	P	14	4;11;15	0	0
4	P_4	0	P	0	0;1;2	1	1
4	P_4	0	P	1	3	1	1
4	P_4	0	P	2	5;7	0.841477	0.841477
4	P_4	0	P	3	10;13	0.841477	0.841477
4	P_4	0	P	4	19;22;24	0	0
4	P_4	0	P	5	16	0	0
4	P_4	0	P	6	23	0	0
4	P_4	0	P	7	18	0	0
4	P_4	0	P	8	21	0	0
4	P_4	0	P	9	20	0	0
4	P_4	0	P	10	6	0.158523	0.158523
4	P_4	0	P	11	8;12;14	0.158523	0.158523
4	P_4	0	P	12	17	0.158523	0.158523
4	P_4	0	P	13	9	0	0
4	P_4	0	P	14	4;11;15	0	0
