1 #anatomical sites
1 #samples
23 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	0.72774	0.72774
0	P_0	0	P	2	11	0.131312	0.131312
0	P_0	0	P	3	12	0.0822593	0.0822593
0	P_0	0	P	4	13	0.149639	0.149639
0	P_0	0	P	5	14	0.115723	0.115723
0	P_0	0	P	6	15	0.0405032	0.0405032
0	P_0	0	P	7	17	0.0776808	0.0776808
0	P_0	0	P	8	18	0.0599188	0.0599188
0	P_0	0	P	9	19	0.0938022	0.0938022
0	P_0	0	P	10	2	0.122621	0.122621
0	P_0	0	P	11	20	0.109246	0.109246
0	P_0	0	P	12	21	0.0298583	0.0298583
0	P_0	0	P	13	22	0.0599188	0.0599188
0	P_0	0	P	14	23	0.0776808	0.0776808
0	P_0	0	P	15	24	0.0776808	0.0776808
0	P_0	0	P	16	3	0.149639	0.149639
0	P_0	0	P	17	4	0.115723	0.115723
0	P_0	0	P	18	5	0.149639	0.149639
0	P_0	0	P	19	6	0.115723	0.115723
0	P_0	0	P	20	7	0.0405032	0.0405032
0	P_0	0	P	21	8	0.213571	0.213571
0	P_0	0	P	22	9	0.139104	0.139104
