1 #anatomical sites
10 #samples
13 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1;2	1	1
0	P_0	0	P	1	3	1	1
0	P_0	0	P	2	6;13	1	1
0	P_0	0	P	3	22	0	0
0	P_0	0	P	4	10	0	0
0	P_0	0	P	5	14	0	0
0	P_0	0	P	6	15;23	0	0
0	P_0	0	P	7	18	0	0
0	P_0	0	P	8	4	0	0
0	P_0	0	P	9	5;8	0	0
0	P_0	0	P	10	7;11;16;17	0	0
0	P_0	0	P	11	9;19;21;24;26	0	0
0	P_0	0	P	12	12	0	0
1	P_1	0	P	0	0;1;2	0	0
1	P_1	0	P	1	3	0	0
1	P_1	0	P	2	6;13	0	0
1	P_1	0	P	3	22	0	0
1	P_1	0	P	4	10	0	0
1	P_1	0	P	5	14	0	0
1	P_1	0	P	6	15;23	0	0
1	P_1	0	P	7	18	0	0
1	P_1	0	P	8	4	0	0
1	P_1	0	P	9	5;8	0	0
1	P_1	0	P	10	7;11;16;17	0	0
1	P_1	0	P	11	9;19;21;24;26	0	0
1	P_1	0	P	12	12	0	0
2	P_2	0	P	0	0;1;2	1	1
2	P_2	0	P	1	3	0	0
2	P_2	0	P	2	6;13	0	0
2	P_2	0	P	3	22	0	0
2	P_2	0	P	4	10	0	0
2	P_2	0	P	5	14	0	0
2	P_2	0	P	6	15;23	0	0
2	P_2	0	P	7	18	0	0
2	P_2	0	P	8	4	1	1
2	P_2	0	P	9	5;8	0	0
2	P_2	0	P	10	7;11;16;17	1	1
2	P_2	0	P	11	9;19;21;24;26	0	0
2	P_2	0	P	12	12	0	0
3	P_3	0	P	0	0;1;2	1	1
3	P_3	0	P	1	3	0.490857	0.490857
3	P_3	0	P	2	6;13	0.292809	0.292809
3	P_3	0	P	3	22	0.292809	0.292809
3	P_3	0	P	4	10	0.198048	0.198048
3	P_3	0	P	5	14	0.198048	0.198048
3	P_3	0	P	6	15;23	0	0
3	P_3	0	P	7	18	0	0
3	P_3	0	P	8	4	0.509143	0.509143
3	P_3	0	P	9	5;8	0	0
3	P_3	0	P	10	7;11;16;17	0	0
3	P_3	0	P	11	9;19;21;24;26	0	0
3	P_3	0	P	12	12	0	0
4	P_4	0	P	0	0;1;2	1	1
4	P_4	0	P	1	3	0	0
4	P_4	0	P	2	6;13	0	0
4	P_4	0	P	3	22	0	0
4	P_4	0	P	4	10	0	0
4	P_4	0	P	5	14	0	0
4	P_4	0	P	6	15;23	0	0
4	P_4	0	P	7	18	0	0
4	P_4	0	P	8	4	1	1
4	P_4	0	P	9	5;8	0	0
4	P_4	0	P	10	7;11;16;17	0	0
4	P_4	0	P	11	9;19;21;24;26	1	1
4	P_4	0	P	12	12	0	0
5	P_5	0	P	0	0;1;2	1	1
5	P_5	0	P	1	3	0.355853	0.355853
5	P_5	0	P	2	6;13	0	0
5	P_5	0	P	3	22	0	0
5	P_5	0	P	4	10	0	0
5	P_5	0	P	5	14	0	0
5	P_5	0	P	6	15;23	0	0
5	P_5	0	P	7	18	0	0
5	P_5	0	P	8	4	0.644147	0.644147
5	P_5	0	P	9	5;8	0.644147	0.644147
5	P_5	0	P	10	7;11;16;17	0	0
5	P_5	0	P	11	9;19;21;24;26	0	0
5	P_5	0	P	12	12	0	0
6	P_6	0	P	0	0;1;2	0	0
6	P_6	0	P	1	3	0	0
6	P_6	0	P	2	6;13	0	0
6	P_6	0	P	3	22	0	0
6	P_6	0	P	4	10	0	0
6	P_6	0	P	5	14	0	0
6	P_6	0	P	6	15;23	0	0
6	P_6	0	P	7	18	0	0
6	P_6	0	P	8	4	0	0
6	P_6	0	P	9	5;8	0	0
6	P_6	0	P	10	7;11;16;17	0	0
6	P_6	0	P	11	9;19;21;24;26	0	0
6	P_6	0	P	12	12	0	0
7	P_7	0	P	0	0;1;2	1	1
7	P_7	0	P	1	3	0.317048	0.317048
7	P_7	0	P	2	6;13	0	0
7	P_7	0	P	3	22	0	0
7	P_7	0	P	4	10	0.317048	0.317048
7	P_7	0	P	5	14	0	0
7	P_7	0	P	6	15;23	0.317048	0.317048
7	P_7	0	P	7	18	0	0
7	P_7	0	P	8	4	0.682952	0.682952
7	P_7	0	P	9	5;8	0	0
7	P_7	0	P	10	7;11;16;17	0	0
7	P_7	0	P	11	9;19;21;24;26	0	0
7	P_7	0	P	12	12	0.682952	0.682952
8	P_8	0	P	0	0;1;2	0	0
8	P_8	0	P	1	3	0	0
8	P_8	0	P	2	6;13	0	0
8	P_8	0	P	3	22	0	0
8	P_8	0	P	4	10	0	0
8	P_8	0	P	5	14	0	0
8	P_8	0	P	6	15;23	0	0
8	P_8	0	P	7	18	0	0
8	P_8	0	P	8	4	0	0
8	P_8	0	P	9	5;8	0	0
8	P_8	0	P	10	7;11;16;17	0	0
8	P_8	0	P	11	9;19;21;24;26	0	0
8	P_8	0	P	12	12	0	0
9	P_9	0	P	0	0;1;2	1	1
9	P_9	0	P	1	3	1	1
9	P_9	0	P	2	6;13	0	0
9	P_9	0	P	3	22	0	0
9	P_9	0	P	4	10	0	0
9	P_9	0	P	5	14	0	0
9	P_9	0	P	6	15;23	0	0
9	P_9	0	P	7	18	1	1
9	P_9	0	P	8	4	0	0
9	P_9	0	P	9	5;8	0	0
9	P_9	0	P	10	7;11;16;17	0	0
9	P_9	0	P	11	9;19;21;24;26	0	0
9	P_9	0	P	12	12	0	0
