1 #anatomical sites
10 #samples
16 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1;2;3;4	1	1
0	P_0	0	P	1	5;10	1	1
0	P_0	0	P	2	12	1	1
0	P_0	0	P	3	16;22;25;33	0	0
0	P_0	0	P	4	19;24;29;32;37	1	1
0	P_0	0	P	5	15;28;31;36;40;43	0	0
0	P_0	0	P	6	6	0	0
0	P_0	0	P	7	7	0	0
0	P_0	0	P	8	8	0	0
0	P_0	0	P	9	11;18;21;27;35;38;39;42	0	0
0	P_0	0	P	10	44	0	0
0	P_0	0	P	11	14;23;30	0	0
0	P_0	0	P	12	34;41	0	0
0	P_0	0	P	13	47	0	0
0	P_0	0	P	14	9;13;26	0	0
0	P_0	0	P	15	17;20	0	0
1	P_1	0	P	0	0;1;2;3;4	0	0
1	P_1	0	P	1	5;10	0	0
1	P_1	0	P	2	12	0	0
1	P_1	0	P	3	16;22;25;33	0	0
1	P_1	0	P	4	19;24;29;32;37	0	0
1	P_1	0	P	5	15;28;31;36;40;43	0	0
1	P_1	0	P	6	6	0	0
1	P_1	0	P	7	7	0	0
1	P_1	0	P	8	8	0	0
1	P_1	0	P	9	11;18;21;27;35;38;39;42	0	0
1	P_1	0	P	10	44	0	0
1	P_1	0	P	11	14;23;30	0	0
1	P_1	0	P	12	34;41	0	0
1	P_1	0	P	13	47	0	0
1	P_1	0	P	14	9;13;26	0	0
1	P_1	0	P	15	17;20	0	0
2	P_2	0	P	0	0;1;2;3;4	1	1
2	P_2	0	P	1	5;10	0	0
2	P_2	0	P	2	12	0	0
2	P_2	0	P	3	16;22;25;33	0	0
2	P_2	0	P	4	19;24;29;32;37	0	0
2	P_2	0	P	5	15;28;31;36;40;43	0	0
2	P_2	0	P	6	6	1	1
2	P_2	0	P	7	7	1	1
2	P_2	0	P	8	8	0	0
2	P_2	0	P	9	11;18;21;27;35;38;39;42	0	0
2	P_2	0	P	10	44	0	0
2	P_2	0	P	11	14;23;30	0	0
2	P_2	0	P	12	34;41	0	0
2	P_2	0	P	13	47	0	0
2	P_2	0	P	14	9;13;26	1	1
2	P_2	0	P	15	17;20	0	0
3	P_3	0	P	0	0;1;2;3;4	1	1
3	P_3	0	P	1	5;10	0.420249	0.420249
3	P_3	0	P	2	12	0	0
3	P_3	0	P	3	16;22;25;33	0	0
3	P_3	0	P	4	19;24;29;32;37	0	0
3	P_3	0	P	5	15;28;31;36;40;43	0.420249	0.420249
3	P_3	0	P	6	6	0.579751	0.579751
3	P_3	0	P	7	7	0.579751	0.579751
3	P_3	0	P	8	8	0.579751	0.579751
