1 #anatomical sites
2 #samples
22 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	1	1
0	P_0	0	P	2	10	0	0
0	P_0	0	P	3	11	0.444128	0.444128
0	P_0	0	P	4	12	0	0
0	P_0	0	P	5	13	0	0
0	P_0	0	P	6	14	0	0
0	P_0	0	P	7	15	0	0
0	P_0	0	P	8	16	0	0
0	P_0	0	P	9	17	0	0
0	P_0	0	P	10	18	0	0
0	P_0	0	P	11	19	0.444128	0.444128
0	P_0	0	P	12	2	0.444128	0.444128
0	P_0	0	P	13	20	0	0
0	P_0	0	P	14	21	0	0
0	P_0	0	P	15	3	0	0
0	P_0	0	P	16	4	0	0
0	P_0	0	P	17	5	0	0
0	P_0	0	P	18	6	0	0
0	P_0	0	P	19	7	0	0
0	P_0	0	P	20	8	0	0
0	P_0	0	P	21	9	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	0.384665	0.384665
1	P_1	0	P	2	10	0.160455	0.160455
1	P_1	0	P	3	11	0.176765	0.176765
1	P_1	0	P	4	12	0.0474448	0.0474448
1	P_1	0	P	5	13	0.197889	0.197889
1	P_1	0	P	6	14	0.117926	0.117926
1	P_1	0	P	7	15	0.0554746	0.0554746
1	P_1	0	P	8	16	0.160455	0.160455
1	P_1	0	P	9	17	0.119135	0.119135
1	P_1	0	P	10	18	0.176765	0.176765
1	P_1	0	P	11	19	0	0
1	P_1	0	P	12	2	0.22421	0.22421
1	P_1	0	P	13	20	0.0787538	0.0787538
1	P_1	0	P	14	21	0.176765	0.176765
1	P_1	0	P	15	3	0.154765	0.154765
1	P_1	0	P	16	4	0.144755	0.144755
1	P_1	0	P	17	5	0.154765	0.154765
1	P_1	0	P	18	6	0.117926	0.117926
1	P_1	0	P	19	7	0.144755	0.144755
1	P_1	0	P	20	8	0.0474448	0.0474448
1	P_1	0	P	21	9	0.117926	0.117926
