1 #anatomical sites
5 #samples
10 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22	0.787507	0.787507
0	P_0	0	P	2	23	0	0
0	P_0	0	P	3	24	0	0
0	P_0	0	P	4	25	0	0
0	P_0	0	P	5	26	0	0
0	P_0	0	P	6	27	0	0
0	P_0	0	P	7	28	0	0
0	P_0	0	P	8	5	0	0
0	P_0	0	P	9	6	0.212493	0.212493
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22	1	1
1	P_1	0	P	2	23	0	0
1	P_1	0	P	3	24	0	0
1	P_1	0	P	4	25	0	0
1	P_1	0	P	5	26	1	1
1	P_1	0	P	6	27	0	0
1	P_1	0	P	7	28	0	0
1	P_1	0	P	8	5	0	0
1	P_1	0	P	9	6	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22	1	1
2	P_2	0	P	2	23	0	0
2	P_2	0	P	3	24	0	0
2	P_2	0	P	4	25	0	0
2	P_2	0	P	5	26	0	0
2	P_2	0	P	6	27	0	0
2	P_2	0	P	7	28	1	1
2	P_2	0	P	8	5	0	0
2	P_2	0	P	9	6	0	0
3	P_3	0	P	0	0	0.999999	0.999999
3	P_3	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22	0.999999	0.999999
3	P_3	0	P	2	23	0.427605	0.427605
3	P_3	0	P	3	24	0.161164	0.161164
3	P_3	0	P	4	25	0.198338	0.198338
3	P_3	0	P	5	26	0	0
3	P_3	0	P	6	27	0.374056	0.374056
3	P_3	0	P	7	28	0	0
3	P_3	0	P	8	5	0	0
3	P_3	0	P	9	6	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1;2;3;4;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22	0	0
4	P_4	0	P	2	23	0	0
4	P_4	0	P	3	24	0	0
4	P_4	0	P	4	25	0	0
4	P_4	0	P	5	26	0	0
4	P_4	0	P	6	27	0	0
4	P_4	0	P	7	28	0	0
4	P_4	0	P	8	5	0.386366	0.386366
4	P_4	0	P	9	6	0	0
