1 #anatomical sites
5 #samples
5 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1;3;4;5;6;7;8;9;10;11	1	1
0	P_0	0	P	2	12	0	0
0	P_0	0	P	3	13	0	0
0	P_0	0	P	4	2	0	0
1	P_1	0	P	0	0	0	0
1	P_1	0	P	1	1;3;4;5;6;7;8;9;10;11	0	0
1	P_1	0	P	2	12	0	0
1	P_1	0	P	3	13	0	0
1	P_1	0	P	4	2	0	0
2	P_2	0	P	0	0	0	0
2	P_2	0	P	1	1;3;4;5;6;7;8;9;10;11	0	0
2	P_2	0	P	2	12	0	0
2	P_2	0	P	3	13	0	0
2	P_2	0	P	4	2	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1;3;4;5;6;7;8;9;10;11	0.666726	0.666726
3	P_3	0	P	2	12	0.217611	0.217611
3	P_3	0	P	3	13	0.449115	0.449115
3	P_3	0	P	4	2	0.333274	0.333274
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1;3;4;5;6;7;8;9;10;11	0	0
4	P_4	0	P	2	12	0	0
4	P_4	0	P	3	13	0	0
4	P_4	0	P	4	2	0	0
