1 #anatomical sites
1 #samples
16 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1;2;4;5;7;10;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47	0.619695	0.619695
0	P_0	0	P	2	48	0.275756	0.275756
0	P_0	0	P	3	49	0.203298	0.203298
0	P_0	0	P	4	50;56;60;62	0.0601649	0.0601649
0	P_0	0	P	5	52;55;58	0.0603564	0.0603564
0	P_0	0	P	6	54	0.0724575	0.0724575
0	P_0	0	P	7	51	0.193264	0.193264
0	P_0	0	P	8	53	0.0728413	0.0728413
0	P_0	0	P	9	57	0.0628688	0.0628688
0	P_0	0	P	10	59	0.0878059	0.0878059
0	P_0	0	P	11	3	0.380305	0.380305
0	P_0	0	P	12	6;8;11	0.151033	0.151033
0	P_0	0	P	13	9	0.141923	0.141923
0	P_0	0	P	14	12	0.0917961	0.0917961
0	P_0	0	P	15	13	0.0873489	0.0873489
