1 #anatomical sites
2 #samples
16 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1	1	1
0	P_0	0	P	1	2;3;6	1	1
0	P_0	0	P	2	9;12;16;23;25	0.282028	0.282028
0	P_0	0	P	3	33;41	0	0
0	P_0	0	P	4	11;22;27;38	0	0
0	P_0	0	P	5	15;18;21	0.717972	0.717972
0	P_0	0	P	6	24;32;37;40;44	0.717972	0.717972
0	P_0	0	P	7	31	0	0
0	P_0	0	P	8	4	0	0
0	P_0	0	P	9	5;8;10	0	0
0	P_0	0	P	10	14;17;20;30;36	0	0
0	P_0	0	P	11	26	0	0
0	P_0	0	P	12	29;35;39;43;47;51	0	0
0	P_0	0	P	13	42	0	0
0	P_0	0	P	14	7;13;19	0	0
0	P_0	0	P	15	45;48	0	0
1	P_1	0	P	0	0;1	1	1
1	P_1	0	P	1	2;3;6	0.328848	0.328848
1	P_1	0	P	2	9;12;16;23;25	0.125431	0.125431
1	P_1	0	P	3	33;41	0.125431	0.125431
1	P_1	0	P	4	11;22;27;38	0.114503	0.114503
1	P_1	0	P	5	15;18;21	0.0889136	0.0889136
1	P_1	0	P	6	24;32;37;40;44	0	0
1	P_1	0	P	7	31	0.0889136	0.0889136
1	P_1	0	P	8	4	0.671154	0.671154
1	P_1	0	P	9	5;8;10	0.405764	0.405764
1	P_1	0	P	10	14;17;20;30;36	0.222376	0.222376
1	P_1	0	P	11	26	0.183388	0.183388
1	P_1	0	P	12	29;35;39;43;47;51	0.0997465	0.0997465
1	P_1	0	P	13	42	0.0836414	0.0836414
1	P_1	0	P	14	7;13;19	0.26539	0.26539
1	P_1	0	P	15	45;48	0.0787698	0.0787698
