1 #anatomical sites
5 #samples
7 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1;2	1	1
0	P_0	0	P	1	3;4	1	1
0	P_0	0	P	2	6;9;10;13;16;19;20;22;24;25;26	0	0
0	P_0	0	P	3	28;29;32	0	0
0	P_0	0	P	4	30	0	0
0	P_0	0	P	5	31;33	0	0
0	P_0	0	P	6	35	0	0
1	P_1	0	P	0	0;1;2	1	1
1	P_1	0	P	1	3;4	0	0
1	P_1	0	P	2	6;9;10;13;16;19;20;22;24;25;26	1	1
1	P_1	0	P	3	28;29;32	0	0
1	P_1	0	P	4	30	0	0
1	P_1	0	P	5	31;33	1	1
1	P_1	0	P	6	35	0	0
2	P_2	0	P	0	0;1;2	0	0
2	P_2	0	P	1	3;4	0	0
2	P_2	0	P	2	6;9;10;13;16;19;20;22;24;25;26	0	0
2	P_2	0	P	3	28;29;32	0	0
2	P_2	0	P	4	30	0	0
2	P_2	0	P	5	31;33	0	0
2	P_2	0	P	6	35	0	0
3	P_3	0	P	0	0;1;2	1	1
3	P_3	0	P	1	3;4	0	0
3	P_3	0	P	2	6;9;10;13;16;19;20;22;24;25;26	1	1
3	P_3	0	P	3	28;29;32	0.0587736	0.0587736
3	P_3	0	P	4	30	0.459476	0.459476
3	P_3	0	P	5	31;33	0	0
3	P_3	0	P	6	35	0.299695	0.299695
4	P_4	0	P	0	0;1;2	1	1
4	P_4	0	P	1	3;4	0	0
4	P_4	0	P	2	6;9;10;13;16;19;20;22;24;25;26	0	0
4	P_4	0	P	3	28;29;32	0	0
4	P_4	0	P	4	30	0	0
4	P_4	0	P	5	31;33	0	0
4	P_4	0	P	6	35	0	0
