1 #anatomical sites
5 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	0.48553	0.48553
0	P_0	0	P	2	4;6;14	0.48553	0.48553
0	P_0	0	P	3	7;15	0	0
0	P_0	0	P	4	8	0	0
0	P_0	0	P	5	11	0	0
0	P_0	0	P	6	19	0	0
0	P_0	0	P	7	12	0	0
0	P_0	0	P	8	9	0	0
0	P_0	0	P	9	20	0	0
0	P_0	0	P	10	21	0	0
0	P_0	0	P	11	18;22	0	0
0	P_0	0	P	12	2	0.51447	0.51447
0	P_0	0	P	13	17;23;24	0.325919	0.325919
0	P_0	0	P	14	3;5;13	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	1	1
1	P_1	0	P	2	4;6;14	0	0
1	P_1	0	P	3	7;15	0	0
1	P_1	0	P	4	8	1	1
1	P_1	0	P	5	11	0	0
1	P_1	0	P	6	19	0	0
1	P_1	0	P	7	12	1	1
1	P_1	0	P	8	9	0	0
1	P_1	0	P	9	20	0	0
1	P_1	0	P	10	21	0	0
1	P_1	0	P	11	18;22	0	0
1	P_1	0	P	12	2	0	0
1	P_1	0	P	13	17;23;24	0	0
1	P_1	0	P	14	3;5;13	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	1	1
2	P_2	0	P	2	4;6;14	0	0
2	P_2	0	P	3	7;15	0	0
2	P_2	0	P	4	8	0	0
2	P_2	0	P	5	11	0	0
2	P_2	0	P	6	19	0	0
2	P_2	0	P	7	12	0	0
2	P_2	0	P	8	9	1	1
2	P_2	0	P	9	20	0	0
2	P_2	0	P	10	21	1	1
2	P_2	0	P	11	18;22	0	0
2	P_2	0	P	12	2	0	0
2	P_2	0	P	13	17;23;24	0	0
2	P_2	0	P	14	3;5;13	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1	1	1
3	P_3	0	P	2	4;6;14	0	0
3	P_3	0	P	3	7;15	0.144108	0.144108
3	P_3	0	P	4	8	0.4672	0.4672
3	P_3	0	P	5	11	0.4672	0.4672
3	P_3	0	P	6	19	0.333743	0.333743
3	P_3	0	P	7	12	0	0
3	P_3	0	P	8	9	0.388692	0.388692
3	P_3	0	P	9	20	0.388692	0.388692
3	P_3	0	P	10	21	0	0
3	P_3	0	P	11	18;22	0	0
3	P_3	0	P	12	2	0	0
3	P_3	0	P	13	17;23;24	0	0
3	P_3	0	P	14	3;5;13	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	0.5939	0.5939
4	P_4	0	P	2	4;6;14	0	0
4	P_4	0	P	3	7;15	0	0
4	P_4	0	P	4	8	0	0
4	P_4	0	P	5	11	0	0
4	P_4	0	P	6	19	0	0
4	P_4	0	P	7	12	0	0
4	P_4	0	P	8	9	0	0
4	P_4	0	P	9	20	0	0
4	P_4	0	P	10	21	0	0
4	P_4	0	P	11	18;22	0.162612	0.162612
4	P_4	0	P	12	2	0	0
4	P_4	0	P	13	17;23;24	0	0
4	P_4	0	P	14	3;5;13	0.4061	0.4061
