1 #anatomical sites
5 #samples
22 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	0.193389	0.193389
0	P_0	0	P	2	10	0	0
0	P_0	0	P	3	11	0	0
0	P_0	0	P	4	12	0.193389	0.193389
0	P_0	0	P	5	13	0.806611	0.806611
0	P_0	0	P	6	14	0	0
0	P_0	0	P	7	15	0	0
0	P_0	0	P	8	16	0	0
0	P_0	0	P	9	17	0.485604	0.485604
0	P_0	0	P	10	18	0	0
0	P_0	0	P	11	19	0	0
0	P_0	0	P	12	2	0.193389	0.193389
0	P_0	0	P	13	20	0.321007	0.321007
0	P_0	0	P	14	21	0	0
0	P_0	0	P	15	3	0	0
0	P_0	0	P	16	4	0	0
0	P_0	0	P	17	5	0	0
0	P_0	0	P	18	6	0	0
0	P_0	0	P	19	7	0	0
0	P_0	0	P	20	8	0.193389	0.193389
0	P_0	0	P	21	9	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	0	0
1	P_1	0	P	2	10	0	0
1	P_1	0	P	3	11	0	0
1	P_1	0	P	4	12	0	0
1	P_1	0	P	5	13	0	0
1	P_1	0	P	6	14	0	0
1	P_1	0	P	7	15	0	0
1	P_1	0	P	8	16	0	0
1	P_1	0	P	9	17	0	0
1	P_1	0	P	10	18	0	0
1	P_1	0	P	11	19	0	0
1	P_1	0	P	12	2	0	0
1	P_1	0	P	13	20	0	0
1	P_1	0	P	14	21	0	0
1	P_1	0	P	15	3	1	1
1	P_1	0	P	16	4	0	0
1	P_1	0	P	17	5	1	1
1	P_1	0	P	18	6	0	0
1	P_1	0	P	19	7	0	0
1	P_1	0	P	20	8	0	0
1	P_1	0	P	21	9	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	0	0
2	P_2	0	P	2	10	0	0
2	P_2	0	P	3	11	0	0
2	P_2	0	P	4	12	0	0
2	P_2	0	P	5	13	0	0
2	P_2	0	P	6	14	0	0
2	P_2	0	P	7	15	0	0
2	P_2	0	P	8	16	0	0
2	P_2	0	P	9	17	0	0
2	P_2	0	P	10	18	0	0
2	P_2	0	P	11	19	0	0
2	P_2	0	P	12	2	0	0
2	P_2	0	P	13	20	0	0
2	P_2	0	P	14	21	0	0
2	P_2	0	P	15	3	0	0
2	P_2	0	P	16	4	1	1
2	P_2	0	P	17	5	0	0
2	P_2	0	P	18	6	0	0
2	P_2	0	P	19	7	1	1
2	P_2	0	P	20	8	0	0
2	P_2	0	P	21	9	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1	0.900573	0.900573
3	P_3	0	P	2	10	0.287584	0.287584
3	P_3	0	P	3	11	0.612989	0.612989
3	P_3	0	P	4	12	0	0
3	P_3	0	P	5	13	0	0
3	P_3	0	P	6	14	0	0
3	P_3	0	P	7	15	0.0994272	0.0994272
3	P_3	0	P	8	16	0.287584	0.287584
3	P_3	0	P	9	17	0	0
3	P_3	0	P	10	18	0.316817	0.316817
3	P_3	0	P	11	19	0.296172	0.296172
3	P_3	0	P	12	2	0.612989	0.612989
3	P_3	0	P	13	20	0	0
3	P_3	0	P	14	21	0.316817	0.316817
3	P_3	0	P	15	3	0.0994272	0.0994272
3	P_3	0	P	16	4	0	0
3	P_3	0	P	17	5	0.0994272	0.0994272
3	P_3	0	P	18	6	0	0
3	P_3	0	P	19	7	0	0
3	P_3	0	P	20	8	0	0
3	P_3	0	P	21	9	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	0.636871	0.636871
4	P_4	0	P	2	10	0	0
4	P_4	0	P	3	11	0	0
4	P_4	0	P	4	12	0	0
4	P_4	0	P	5	13	0	0
4	P_4	0	P	6	14	0.363129	0.363129
4	P_4	0	P	7	15	0	0
4	P_4	0	P	8	16	0	0
4	P_4	0	P	9	17	0	0
4	P_4	0	P	10	18	0	0
4	P_4	0	P	11	19	0	0
4	P_4	0	P	12	2	0	0
4	P_4	0	P	13	20	0	0
4	P_4	0	P	14	21	0	0
4	P_4	0	P	15	3	0	0
4	P_4	0	P	16	4	0	0
4	P_4	0	P	17	5	0	0
4	P_4	0	P	18	6	0.363129	0.363129
4	P_4	0	P	19	7	0	0
4	P_4	0	P	20	8	0	0
4	P_4	0	P	21	9	0.363129	0.363129
