1 #anatomical sites
1 #samples
21 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	0.999999	0.999999
0	P_0	0	P	1	1	0.0699296	0.0699296
0	P_0	0	P	2	10	0.423611	0.423611
0	P_0	0	P	3	11	0.393325	0.393325
0	P_0	0	P	4	12	0.423611	0.423611
0	P_0	0	P	5	13	0.423611	0.423611
0	P_0	0	P	6	14	0.393325	0.393325
0	P_0	0	P	7	15	0.423611	0.423611
0	P_0	0	P	8	16	0.393325	0.393325
0	P_0	0	P	9	17	0.423611	0.423611
0	P_0	0	P	10	19	0.423611	0.423611
0	P_0	0	P	11	2	0.113134	0.113134
0	P_0	0	P	12	20	0.393325	0.393325
0	P_0	0	P	13	21	0.286742	0.286742
0	P_0	0	P	14	22	0.0590457	0.0590457
0	P_0	0	P	15	3	0.816936	0.816936
0	P_0	0	P	16	4	0.816936	0.816936
0	P_0	0	P	17	6	0.393325	0.393325
0	P_0	0	P	18	7	0.393325	0.393325
0	P_0	0	P	19	8	0.393325	0.393325
0	P_0	0	P	20	9	0.393325	0.393325
