1 #anatomical sites
2 #samples
35 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	0.203242	0.203242
0	P_0	0	P	2	11	0.796758	0.796758
0	P_0	0	P	3	14	0.796758	0.796758
0	P_0	0	P	4	18	0.796758	0.796758
0	P_0	0	P	5	2	0	0
0	P_0	0	P	6	20	0.796758	0.796758
0	P_0	0	P	7	21	0.796758	0.796758
0	P_0	0	P	8	23	0.796758	0.796758
0	P_0	0	P	9	25	0.796758	0.796758
0	P_0	0	P	10	26	0.796758	0.796758
0	P_0	0	P	11	29	0.796758	0.796758
0	P_0	0	P	12	3	0.203242	0.203242
0	P_0	0	P	13	30	0.796758	0.796758
0	P_0	0	P	14	31	0.796758	0.796758
0	P_0	0	P	15	32	0.796758	0.796758
0	P_0	0	P	16	33	0.796758	0.796758
0	P_0	0	P	17	34	0.796758	0.796758
0	P_0	0	P	18	36	0.796758	0.796758
0	P_0	0	P	19	37	0.796758	0.796758
0	P_0	0	P	20	4	0.796758	0.796758
0	P_0	0	P	21	40	0.796758	0.796758
0	P_0	0	P	22	42	0.796758	0.796758
0	P_0	0	P	23	44	0.796758	0.796758
0	P_0	0	P	24	46	0.796758	0.796758
0	P_0	0	P	25	47	0.796758	0.796758
0	P_0	0	P	26	49	0.796758	0.796758
0	P_0	0	P	27	5	0	0
0	P_0	0	P	28	50	0	0
0	P_0	0	P	29	51	0	0
0	P_0	0	P	30	55	0	0
0	P_0	0	P	31	56	0	0
0	P_0	0	P	32	58	0	0
0	P_0	0	P	33	6	0	0
0	P_0	0	P	34	8	0.796758	0.796758
1	P_1	0	P	0	0	0.999999	0.999999
1	P_1	0	P	1	1	0.0865294	0.0865294
1	P_1	0	P	2	11	0.584829	0.584829
1	P_1	0	P	3	14	0.584829	0.584829
1	P_1	0	P	4	18	0.584829	0.584829
1	P_1	0	P	5	2	0.209245	0.209245
1	P_1	0	P	6	20	0.584829	0.584829
1	P_1	0	P	7	21	0.584829	0.584829
1	P_1	0	P	8	23	0.584829	0.584829
1	P_1	0	P	9	25	0.584829	0.584829
1	P_1	0	P	10	26	0.584829	0.584829
1	P_1	0	P	11	29	0.584829	0.584829
1	P_1	0	P	12	3	0.0865294	0.0865294
1	P_1	0	P	13	30	0.584829	0.584829
1	P_1	0	P	14	31	0.584829	0.584829
1	P_1	0	P	15	32	0.584829	0.584829
1	P_1	0	P	16	33	0.584829	0.584829
1	P_1	0	P	17	34	0.584829	0.584829
1	P_1	0	P	18	36	0.584829	0.584829
1	P_1	0	P	19	37	0.584829	0.584829
1	P_1	0	P	20	4	0.584829	0.584829
1	P_1	0	P	21	40	0.584829	0.584829
1	P_1	0	P	22	42	0.584829	0.584829
1	P_1	0	P	23	44	0.584829	0.584829
1	P_1	0	P	24	46	0.584829	0.584829
1	P_1	0	P	25	47	0.584829	0.584829
1	P_1	0	P	26	49	0.584829	0.584829
1	P_1	0	P	27	5	0.0865294	0.0865294
1	P_1	0	P	28	50	0.471675	0.471675
1	P_1	0	P	29	51	0.249493	0.249493
1	P_1	0	P	30	55	0.249493	0.249493
1	P_1	0	P	31	56	0.113154	0.113154
1	P_1	0	P	32	58	0.111452	0.111452
1	P_1	0	P	33	6	0.119396	0.119396
1	P_1	0	P	34	8	0.584829	0.584829
