1 #anatomical sites
10 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	1	1
0	P_0	0	P	2	2	1	1
0	P_0	0	P	3	3	0	0
0	P_0	0	P	4	7	0	0
0	P_0	0	P	5	11;21;26	0	0
0	P_0	0	P	6	16	0	0
0	P_0	0	P	7	6;10;20	0	0
0	P_0	0	P	8	9;19	0	0
0	P_0	0	P	9	25	0	0
0	P_0	0	P	10	14	0	0
0	P_0	0	P	11	4	0	0
0	P_0	0	P	12	17;24	0	0
0	P_0	0	P	13	5;8;13;18;22;27;28	0	0
0	P_0	0	P	14	12	0	0
1	P_1	0	P	0	0	0	0
1	P_1	0	P	1	1	0	0
1	P_1	0	P	2	2	0	0
1	P_1	0	P	3	3	0	0
1	P_1	0	P	4	7	0	0
1	P_1	0	P	5	11;21;26	0	0
1	P_1	0	P	6	16	0	0
1	P_1	0	P	7	6;10;20	0	0
1	P_1	0	P	8	9;19	0	0
1	P_1	0	P	9	25	0	0
1	P_1	0	P	10	14	0	0
1	P_1	0	P	11	4	0	0
1	P_1	0	P	12	17;24	0	0
1	P_1	0	P	13	5;8;13;18;22;27;28	0	0
1	P_1	0	P	14	12	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	1	1
2	P_2	0	P	2	2	1	1
2	P_2	0	P	3	3	0	0
2	P_2	0	P	4	7	0	0
2	P_2	0	P	5	11;21;26	0	0
2	P_2	0	P	6	16	0	0
2	P_2	0	P	7	6;10;20	0	0
2	P_2	0	P	8	9;19	0	0
2	P_2	0	P	9	25	0	0
2	P_2	0	P	10	14	1	1
2	P_2	0	P	11	4	0	0
2	P_2	0	P	12	17;24	0	0
2	P_2	0	P	13	5;8;13;18;22;27;28	0	0
2	P_2	0	P	14	12	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1	1	1
3	P_3	0	P	2	2	1	1
3	P_3	0	P	3	3	0.734544	0.734544
3	P_3	0	P	4	7	0.446923	0.446923
3	P_3	0	P	5	11;21;26	0.287621	0.287621
3	P_3	0	P	6	16	0	0
3	P_3	0	P	7	6;10;20	0	0
3	P_3	0	P	8	9;19	0.265456	0.265456
3	P_3	0	P	9	25	0	0
3	P_3	0	P	10	14	0	0
3	P_3	0	P	11	4	0	0
3	P_3	0	P	12	17;24	0	0
3	P_3	0	P	13	5;8;13;18;22;27;28	0	0
3	P_3	0	P	14	12	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	1	1
4	P_4	0	P	2	2	0	0
4	P_4	0	P	3	3	0	0
4	P_4	0	P	4	7	0	0
4	P_4	0	P	5	11;21;26	0	0
4	P_4	0	P	6	16	0	0
4	P_4	0	P	7	6;10;20	0	0
4	P_4	0	P	8	9;19	0	0
4	P_4	0	P	9	25	0	0
4	P_4	0	P	10	14	0	0
4	P_4	0	P	11	4	1	1
4	P_4	0	P	12	17;24	0	0
4	P_4	0	P	13	5;8;13;18;22;27;28	0	0
4	P_4	0	P	14	12	0	0
5	P_5	0	P	0	0	1	1
5	P_5	0	P	1	1	0.588915	0.588915
5	P_5	0	P	2	2	0.588915	0.588915
5	P_5	0	P	3	3	0	0
5	P_5	0	P	4	7	0	0
5	P_5	0	P	5	11;21;26	0	0
5	P_5	0	P	6	16	0	0
5	P_5	0	P	7	6;10;20	0	0
5	P_5	0	P	8	9;19	0.588915	0.588915
5	P_5	0	P	9	25	0.588915	0.588915
5	P_5	0	P	10	14	0	0
5	P_5	0	P	11	4	0	0
5	P_5	0	P	12	17;24	0	0
5	P_5	0	P	13	5;8;13;18;22;27;28	0	0
5	P_5	0	P	14	12	0	0
6	P_6	0	P	0	0	1	1
6	P_6	0	P	1	1	1	1
6	P_6	0	P	2	2	0	0
6	P_6	0	P	3	3	0	0
6	P_6	0	P	4	7	0	0
6	P_6	0	P	5	11;21;26	0	0
6	P_6	0	P	6	16	0	0
6	P_6	0	P	7	6;10;20	0	0
6	P_6	0	P	8	9;19	0	0
6	P_6	0	P	9	25	0	0
6	P_6	0	P	10	14	0	0
6	P_6	0	P	11	4	0	0
6	P_6	0	P	12	17;24	0	0
6	P_6	0	P	13	5;8;13;18;22;27;28	1	1
6	P_6	0	P	14	12	0	0
7	P_7	0	P	0	0	1	1
7	P_7	0	P	1	1	1	1
7	P_7	0	P	2	2	0.498412	0.498412
7	P_7	0	P	3	3	0.498412	0.498412
7	P_7	0	P	4	7	0	0
7	P_7	0	P	5	11;21;26	0	0
7	P_7	0	P	6	16	0.498412	0.498412
7	P_7	0	P	7	6;10;20	0	0
7	P_7	0	P	8	9;19	0	0
7	P_7	0	P	9	25	0	0
7	P_7	0	P	10	14	0	0
7	P_7	0	P	11	4	0.501588	0.501588
7	P_7	0	P	12	17;24	0.501588	0.501588
7	P_7	0	P	13	5;8;13;18;22;27;28	0	0
7	P_7	0	P	14	12	0	0
8	P_8	0	P	0	0	1	1
8	P_8	0	P	1	1	1	1
8	P_8	0	P	2	2	0	0
8	P_8	0	P	3	3	0	0
8	P_8	0	P	4	7	0	0
8	P_8	0	P	5	11;21;26	0	0
8	P_8	0	P	6	16	0	0
8	P_8	0	P	7	6;10;20	0	0
8	P_8	0	P	8	9;19	0	0
8	P_8	0	P	9	25	0	0
8	P_8	0	P	10	14	0	0
8	P_8	0	P	11	4	0	0
8	P_8	0	P	12	17;24	0	0
8	P_8	0	P	13	5;8;13;18;22;27;28	0	0
8	P_8	0	P	14	12	1	1
9	P_9	0	P	0	0	1	1
9	P_9	0	P	1	1	1	1
9	P_9	0	P	2	2	1	1
9	P_9	0	P	3	3	0	0
9	P_9	0	P	4	7	0	0
9	P_9	0	P	5	11;21;26	0	0
9	P_9	0	P	6	16	0	0
9	P_9	0	P	7	6;10;20	1	1
9	P_9	0	P	8	9;19	0	0
9	P_9	0	P	9	25	0	0
9	P_9	0	P	10	14	0	0
9	P_9	0	P	11	4	0	0
9	P_9	0	P	12	17;24	0	0
9	P_9	0	P	13	5;8;13;18;22;27;28	0	0
9	P_9	0	P	14	12	0	0
