1 #anatomical sites
5 #samples
37 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	0	0
0	P_0	0	P	2	12	0	0
0	P_0	0	P	3	14	0	0
0	P_0	0	P	4	15	0	0
0	P_0	0	P	5	17	0	0
0	P_0	0	P	6	18	0	0
0	P_0	0	P	7	19	0	0
0	P_0	0	P	8	2	1	1
0	P_0	0	P	9	20	0	0
0	P_0	0	P	10	21	0	0
0	P_0	0	P	11	23	0	0
0	P_0	0	P	12	25	0	0
0	P_0	0	P	13	28	0	0
0	P_0	0	P	14	3	0	0
0	P_0	0	P	15	30	0	0
0	P_0	0	P	16	31	0	0
0	P_0	0	P	17	32	0	0
0	P_0	0	P	18	33	0	0
0	P_0	0	P	19	34	0	0
0	P_0	0	P	20	35	0	0
0	P_0	0	P	21	38	0	0
0	P_0	0	P	22	39	0	0
0	P_0	0	P	23	4	0	0
0	P_0	0	P	24	41	0	0
0	P_0	0	P	25	42	0	0
0	P_0	0	P	26	43	0	0
0	P_0	0	P	27	44	0	0
0	P_0	0	P	28	45	0	0
0	P_0	0	P	29	46	0	0
0	P_0	0	P	30	48	0	0
0	P_0	0	P	31	49	0	0
0	P_0	0	P	32	50	0	0
0	P_0	0	P	33	51	0	0
0	P_0	0	P	34	52	0	0
0	P_0	0	P	35	53	0	0
0	P_0	0	P	36	7	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	0	0
1	P_1	0	P	2	12	1	1
1	P_1	0	P	3	14	0	0
1	P_1	0	P	4	15	1	1
1	P_1	0	P	5	17	0	0
1	P_1	0	P	6	18	0	0
1	P_1	0	P	7	19	0	0
1	P_1	0	P	8	2	0	0
1	P_1	0	P	9	20	1	1
1	P_1	0	P	10	21	0	0
1	P_1	0	P	11	23	1	1
1	P_1	0	P	12	25	0	0
1	P_1	0	P	13	28	1	1
1	P_1	0	P	14	3	1	1
1	P_1	0	P	15	30	0	0
1	P_1	0	P	16	31	1	1
1	P_1	0	P	17	32	1	1
1	P_1	0	P	18	33	0	0
1	P_1	0	P	19	34	1	1
1	P_1	0	P	20	35	1	1
1	P_1	0	P	21	38	0	0
1	P_1	0	P	22	39	1	1
1	P_1	0	P	23	4	1	1
1	P_1	0	P	24	41	1	1
1	P_1	0	P	25	42	0	0
1	P_1	0	P	26	43	1	1
1	P_1	0	P	27	44	1	1
1	P_1	0	P	28	45	1	1
1	P_1	0	P	29	46	0	0
1	P_1	0	P	30	48	0	0
1	P_1	0	P	31	49	0	0
1	P_1	0	P	32	50	0	0
1	P_1	0	P	33	51	0	0
1	P_1	0	P	34	52	0	0
1	P_1	0	P	35	53	0	0
1	P_1	0	P	36	7	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	0	0
2	P_2	0	P	2	12	1	1
