1 #anatomical sites
10 #samples
16 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	1	1
0	P_0	0	P	2	10	0	0
0	P_0	0	P	3	11	0	0
0	P_0	0	P	4	12	0	0
0	P_0	0	P	5	14	0	0
0	P_0	0	P	6	15	0	0
0	P_0	0	P	7	16	0	0
0	P_0	0	P	8	2	0	0
0	P_0	0	P	9	3	0	0
0	P_0	0	P	10	4	0	0
0	P_0	0	P	11	5	0	0
0	P_0	0	P	12	6	1	1
0	P_0	0	P	13	7	0	0
0	P_0	0	P	14	8	0	0
0	P_0	0	P	15	9	1	1
1	P_1	0	P	0	0	0	0
1	P_1	0	P	1	1	0	0
1	P_1	0	P	2	10	0	0
1	P_1	0	P	3	11	0	0
1	P_1	0	P	4	12	0	0
1	P_1	0	P	5	14	0	0
1	P_1	0	P	6	15	0	0
1	P_1	0	P	7	16	0	0
1	P_1	0	P	8	2	0	0
1	P_1	0	P	9	3	0	0
1	P_1	0	P	10	4	0	0
1	P_1	0	P	11	5	0	0
1	P_1	0	P	12	6	0	0
1	P_1	0	P	13	7	0	0
1	P_1	0	P	14	8	0	0
1	P_1	0	P	15	9	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	0	0
2	P_2	0	P	2	10	0	0
2	P_2	0	P	3	11	0	0
2	P_2	0	P	4	12	0	0
2	P_2	0	P	5	14	0	0
2	P_2	0	P	6	15	0	0
2	P_2	0	P	7	16	0	0
2	P_2	0	P	8	2	1	1
2	P_2	0	P	9	3	0	0
2	P_2	0	P	10	4	1	1
2	P_2	0	P	11	5	0	0
2	P_2	0	P	12	6	0	0
2	P_2	0	P	13	7	0	0
2	P_2	0	P	14	8	0	0
2	P_2	0	P	15	9	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1	0.565271	0.565271
3	P_3	0	P	2	10	0.328862	0.328862
3	P_3	0	P	3	11	0	0
3	P_3	0	P	4	12	0	0
3	P_3	0	P	5	14	0	0
3	P_3	0	P	6	15	0.328862	0.328862
3	P_3	0	P	7	16	0	0
3	P_3	0	P	8	2	0.434729	0.434729
3	P_3	0	P	9	3	0	0
3	P_3	0	P	10	4	0	0
3	P_3	0	P	11	5	0	0
3	P_3	0	P	12	6	0.328862	0.328862
3	P_3	0	P	13	7	0	0
3	P_3	0	P	14	8	0.236409	0.236409
3	P_3	0	P	15	9	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	0	0
4	P_4	0	P	2	10	0	0
4	P_4	0	P	3	11	0	0
4	P_4	0	P	4	12	1	1
4	P_4	0	P	5	14	0	0
4	P_4	0	P	6	15	0	0
4	P_4	0	P	7	16	1	1
4	P_4	0	P	8	2	1	1
4	P_4	0	P	9	3	0	0
4	P_4	0	P	10	4	0	0
4	P_4	0	P	11	5	1	1
4	P_4	0	P	12	6	0	0
4	P_4	0	P	13	7	0	0
4	P_4	0	P	14	8	0	0
4	P_4	0	P	15	9	0	0
5	P_5	0	P	0	0	1	1
5	P_5	0	P	1	1	0.495	0.495
5	P_5	0	P	2	10	0	0
5	P_5	0	P	3	11	0	0
5	P_5	0	P	4	12	0	0
5	P_5	0	P	5	14	0	0
5	P_5	0	P	6	15	0	0
5	P_5	0	P	7	16	0	0
5	P_5	0	P	8	2	0.505	0.505
5	P_5	0	P	9	3	0.505	0.505
5	P_5	0	P	10	4	0	0
5	P_5	0	P	11	5	0	0
5	P_5	0	P	12	6	0	0
5	P_5	0	P	13	7	0	0
5	P_5	0	P	14	8	0	0
5	P_5	0	P	15	9	0	0
6	P_6	0	P	0	0	0	0
6	P_6	0	P	1	1	0	0
6	P_6	0	P	2	10	0	0
6	P_6	0	P	3	11	0	0
6	P_6	0	P	4	12	0	0
6	P_6	0	P	5	14	0	0
6	P_6	0	P	6	15	0	0
6	P_6	0	P	7	16	0	0
6	P_6	0	P	8	2	0	0
6	P_6	0	P	9	3	0	0
6	P_6	0	P	10	4	0	0
6	P_6	0	P	11	5	0	0
6	P_6	0	P	12	6	0	0
6	P_6	0	P	13	7	0	0
6	P_6	0	P	14	8	0	0
6	P_6	0	P	15	9	0	0
7	P_7	0	P	0	0	1	1
7	P_7	0	P	1	1	0.359285	0.359285
7	P_7	0	P	2	10	0	0
7	P_7	0	P	3	11	0	0
7	P_7	0	P	4	12	0	0
7	P_7	0	P	5	14	0.359285	0.359285
7	P_7	0	P	6	15	0	0
7	P_7	0	P	7	16	0	0
7	P_7	0	P	8	2	0.640715	0.640715
7	P_7	0	P	9	3	0	0
7	P_7	0	P	10	4	0	0
7	P_7	0	P	11	5	0	0
7	P_7	0	P	12	6	0	0
7	P_7	0	P	13	7	0.640715	0.640715
7	P_7	0	P	14	8	0.359285	0.359285
7	P_7	0	P	15	9	0	0
8	P_8	0	P	0	0	0	0
8	P_8	0	P	1	1	0	0
8	P_8	0	P	2	10	0	0
8	P_8	0	P	3	11	0	0
8	P_8	0	P	4	12	0	0
8	P_8	0	P	5	14	0	0
8	P_8	0	P	6	15	0	0
8	P_8	0	P	7	16	0	0
8	P_8	0	P	8	2	0	0
8	P_8	0	P	9	3	0	0
8	P_8	0	P	10	4	0	0
8	P_8	0	P	11	5	0	0
8	P_8	0	P	12	6	0	0
8	P_8	0	P	13	7	0	0
8	P_8	0	P	14	8	0	0
8	P_8	0	P	15	9	0	0
9	P_9	0	P	0	0	1	1
9	P_9	0	P	1	1	1	1
9	P_9	0	P	2	10	0	0
9	P_9	0	P	3	11	1	1
9	P_9	0	P	4	12	0	0
9	P_9	0	P	5	14	0	0
9	P_9	0	P	6	15	0	0
9	P_9	0	P	7	16	0	0
9	P_9	0	P	8	2	0	0
9	P_9	0	P	9	3	0	0
9	P_9	0	P	10	4	0	0
9	P_9	0	P	11	5	0	0
9	P_9	0	P	12	6	0	0
9	P_9	0	P	13	7	0	0
9	P_9	0	P	14	8	0	0
9	P_9	0	P	15	9	0	0
