1 #anatomical sites
1 #samples
13 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1;2	1	1
0	P_0	0	P	1	3	0.969763	0.969763
0	P_0	0	P	2	4	0.808478	0.808478
0	P_0	0	P	3	6;7	0.543771	0.543771
0	P_0	0	P	4	10	0.179773	0.179773
0	P_0	0	P	5	24;27	0.0540528	0.0540528
0	P_0	0	P	6	11;13;14;15	0.134354	0.134354
0	P_0	0	P	7	21	0.101692	0.101692
0	P_0	0	P	8	16	0.241354	0.241354
0	P_0	0	P	9	18;20;23	0.118149	0.118149
0	P_0	0	P	10	5	0.161285	0.161285
0	P_0	0	P	11	19;22;25	0.0550913	0.0550913
0	P_0	0	P	12	8;9;12;17	0.0302368	0.0302368
