1 #anatomical sites
1 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1;2	1	1
0	P_0	0	P	1	3	0.9377	0.9377
0	P_0	0	P	2	5;7	0.632308	0.632308
0	P_0	0	P	3	10;13	0.285544	0.285544
0	P_0	0	P	4	19;22;24	0.0747724	0.0747724
0	P_0	0	P	5	16	0.0873241	0.0873241
0	P_0	0	P	6	23	0.0166251	0.0166251
0	P_0	0	P	7	18	0.189605	0.189605
0	P_0	0	P	8	21	0.0962156	0.0962156
0	P_0	0	P	9	20	0.069834	0.069834
0	P_0	0	P	10	6	0.305392	0.305392
0	P_0	0	P	11	8;12;14	0.197481	0.197481
0	P_0	0	P	12	17	0.0397067	0.0397067
0	P_0	0	P	13	9	0.107911	0.107911
0	P_0	0	P	14	4;11;15	0.0622999	0.0622999
