1 #anatomical sites
5 #samples
12 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	1	1
0	P_0	0	P	2	10	0	0
0	P_0	0	P	3	11	0	0
0	P_0	0	P	4	2	1	1
0	P_0	0	P	5	3	0	0
0	P_0	0	P	6	4	0	0
0	P_0	0	P	7	5	0	0
0	P_0	0	P	8	6	0	0
0	P_0	0	P	9	7	0	0
0	P_0	0	P	10	8	0	0
0	P_0	0	P	11	9	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	1	1
1	P_1	0	P	2	10	0	0
1	P_1	0	P	3	11	0	0
1	P_1	0	P	4	2	0	0
1	P_1	0	P	5	3	1	1
1	P_1	0	P	6	4	0	0
1	P_1	0	P	7	5	0	0
1	P_1	0	P	8	6	1	1
1	P_1	0	P	9	7	0	0
1	P_1	0	P	10	8	0	0
1	P_1	0	P	11	9	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	1	1
2	P_2	0	P	2	10	0	0
2	P_2	0	P	3	11	0	0
2	P_2	0	P	4	2	0	0
2	P_2	0	P	5	3	0	0
2	P_2	0	P	6	4	0	0
2	P_2	0	P	7	5	0	0
2	P_2	0	P	8	6	0	0
2	P_2	0	P	9	7	1	1
2	P_2	0	P	10	8	0	0
2	P_2	0	P	11	9	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1	1	1
3	P_3	0	P	2	10	0.189667	0.189667
3	P_3	0	P	3	11	0.271147	0.271147
3	P_3	0	P	4	2	0.189667	0.189667
3	P_3	0	P	5	3	0.539186	0.539186
3	P_3	0	P	6	4	0.271147	0.271147
3	P_3	0	P	7	5	0.539186	0.539186
3	P_3	0	P	8	6	0	0
3	P_3	0	P	9	7	0	0
3	P_3	0	P	10	8	0.271147	0.271147
3	P_3	0	P	11	9	0.243248	0.243248
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	1	1
4	P_4	0	P	2	10	0	0
4	P_4	0	P	3	11	0	0
4	P_4	0	P	4	2	0	0
4	P_4	0	P	5	3	0	0
4	P_4	0	P	6	4	0	0
4	P_4	0	P	7	5	0	0
4	P_4	0	P	8	6	0	0
4	P_4	0	P	9	7	0	0
4	P_4	0	P	10	8	0	0
4	P_4	0	P	11	9	0	0
