1 #anatomical sites
2 #samples
14 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1;2;3	1	1
0	P_0	0	P	1	4	0.653891	0.653891
0	P_0	0	P	2	5;7;9;14	0.653891	0.653891
0	P_0	0	P	3	19	0	0
0	P_0	0	P	4	24	0.653891	0.653891
0	P_0	0	P	5	15	0	0
0	P_0	0	P	6	6;8	0	0
0	P_0	0	P	7	10	0	0
0	P_0	0	P	8	13;21;22;26	0	0
0	P_0	0	P	9	12	0	0
0	P_0	0	P	10	17;20	0	0
0	P_0	0	P	11	18	0	0
0	P_0	0	P	12	25	0	0
0	P_0	0	P	13	11;16;23	0	0
1	P_1	0	P	0	0;1;2;3	1	1
1	P_1	0	P	1	4	0.269184	0.269184
1	P_1	0	P	2	5;7;9;14	0.131176	0.131176
1	P_1	0	P	3	19	0.0260604	0.0260604
1	P_1	0	P	4	24	0	0
1	P_1	0	P	5	15	0.138008	0.138008
1	P_1	0	P	6	6;8	0.652279	0.652279
1	P_1	0	P	7	10	0.193674	0.193674
1	P_1	0	P	8	13;21;22;26	0.0978817	0.0978817
1	P_1	0	P	9	12	0.458605	0.458605
1	P_1	0	P	10	17;20	0.197974	0.197974
1	P_1	0	P	11	18	0.260631	0.260631
1	P_1	0	P	12	25	0.147544	0.147544
1	P_1	0	P	13	11;16;23	0.0785376	0.0785376
