1 #anatomical sites
10 #samples
21 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1	1	1
0	P_0	0	P	1	2	1	1
0	P_0	0	P	2	4	1	1
0	P_0	0	P	3	9;11;21;30;34;37;41	0	0
0	P_0	0	P	4	10	1	1
0	P_0	0	P	5	13;33;40	1	1
0	P_0	0	P	6	16;20;27;29	0	0
0	P_0	0	P	7	31	0	0
0	P_0	0	P	8	43;45	0	0
0	P_0	0	P	9	36;39;44	0	0
0	P_0	0	P	10	6;8	0	0
0	P_0	0	P	11	15;19	0	0
0	P_0	0	P	12	26;32;38;42	0	0
0	P_0	0	P	13	3;5	0	0
0	P_0	0	P	14	7	0	0
0	P_0	0	P	15	12;14;18;23	0	0
0	P_0	0	P	16	22	0	0
0	P_0	0	P	17	25	0	0
0	P_0	0	P	18	28	0	0
0	P_0	0	P	19	35	0	0
0	P_0	0	P	20	17;24	0	0
1	P_1	0	P	0	0;1	0	0
1	P_1	0	P	1	2	0	0
1	P_1	0	P	2	4	0	0
1	P_1	0	P	3	9;11;21;30;34;37;41	0	0
1	P_1	0	P	4	10	0	0
1	P_1	0	P	5	13;33;40	0	0
1	P_1	0	P	6	16;20;27;29	0	0
1	P_1	0	P	7	31	0	0
1	P_1	0	P	8	43;45	0	0
1	P_1	0	P	9	36;39;44	0	0
1	P_1	0	P	10	6;8	0	0
1	P_1	0	P	11	15;19	0	0
1	P_1	0	P	12	26;32;38;42	0	0
1	P_1	0	P	13	3;5	0	0
1	P_1	0	P	14	7	0	0
1	P_1	0	P	15	12;14;18;23	0	0
1	P_1	0	P	16	22	0	0
1	P_1	0	P	17	25	0	0
1	P_1	0	P	18	28	0	0
1	P_1	0	P	19	35	0	0
1	P_1	0	P	20	17;24	0	0
2	P_2	0	P	0	0;1	1	1
2	P_2	0	P	1	2	0	0
2	P_2	0	P	2	4	0	0
2	P_2	0	P	3	9;11;21;30;34;37;41	0	0
2	P_2	0	P	4	10	0	0
2	P_2	0	P	5	13;33;40	0	0
2	P_2	0	P	6	16;20;27;29	0	0
2	P_2	0	P	7	31	0	0
2	P_2	0	P	8	43;45	0	0
2	P_2	0	P	9	36;39;44	0	0
2	P_2	0	P	10	6;8	0	0
2	P_2	0	P	11	15;19	0	0
