1 #anatomical sites
5 #samples
21 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0;1	1	1
0	P_0	0	P	1	2	0.450079	0.450079
0	P_0	0	P	2	4	0.450079	0.450079
0	P_0	0	P	3	9;11;21;30;34;37;41	0	0
0	P_0	0	P	4	10	0.450079	0.450079
0	P_0	0	P	5	13;33;40	0.450079	0.450079
0	P_0	0	P	6	16;20;27;29	0	0
0	P_0	0	P	7	31	0	0
0	P_0	0	P	8	43;45	0	0
0	P_0	0	P	9	36;39;44	0	0
0	P_0	0	P	10	6;8	0	0
0	P_0	0	P	11	15;19	0	0
0	P_0	0	P	12	26;32;38;42	0	0
0	P_0	0	P	13	3;5	0.549921	0.549921
0	P_0	0	P	14	7	0.549921	0.549921
0	P_0	0	P	15	12;14;18;23	0	0
0	P_0	0	P	16	22	0.549921	0.549921
0	P_0	0	P	17	25	0	0
0	P_0	0	P	18	28	0.207266	0.207266
0	P_0	0	P	19	35	0.342655	0.342655
0	P_0	0	P	20	17;24	0	0
1	P_1	0	P	0	0;1	1	1
1	P_1	0	P	1	2	1	1
1	P_1	0	P	2	4	0	0
1	P_1	0	P	3	9;11;21;30;34;37;41	0	0
1	P_1	0	P	4	10	0	0
1	P_1	0	P	5	13;33;40	0	0
1	P_1	0	P	6	16;20;27;29	0	0
1	P_1	0	P	7	31	0	0
1	P_1	0	P	8	43;45	0	0
1	P_1	0	P	9	36;39;44	0	0
1	P_1	0	P	10	6;8	1	1
1	P_1	0	P	11	15;19	1	1
1	P_1	0	P	12	26;32;38;42	0	0
1	P_1	0	P	13	3;5	0	0
1	P_1	0	P	14	7	0	0
1	P_1	0	P	15	12;14;18;23	0	0
1	P_1	0	P	16	22	0	0
1	P_1	0	P	17	25	0	0
1	P_1	0	P	18	28	0	0
1	P_1	0	P	19	35	0	0
1	P_1	0	P	20	17;24	0	0
2	P_2	0	P	0	0;1	1	1
2	P_2	0	P	1	2	0	0
2	P_2	0	P	2	4	0	0
2	P_2	0	P	3	9;11;21;30;34;37;41	0	0
2	P_2	0	P	4	10	0	0
2	P_2	0	P	5	13;33;40	0	0
2	P_2	0	P	6	16;20;27;29	0	0
2	P_2	0	P	7	31	0	0
2	P_2	0	P	8	43;45	0	0
2	P_2	0	P	9	36;39;44	0	0
2	P_2	0	P	10	6;8	0	0
2	P_2	0	P	11	15;19	0	0
2	P_2	0	P	12	26;32;38;42	0	0
2	P_2	0	P	13	3;5	1	1
2	P_2	0	P	14	7	1	1
2	P_2	0	P	15	12;14;18;23	1	1
2	P_2	0	P	16	22	0	0
2	P_2	0	P	17	25	0	0
2	P_2	0	P	18	28	0	0
2	P_2	0	P	19	35	0	0
2	P_2	0	P	20	17;24	0	0
3	P_3	0	P	0	0;1	1	1
3	P_3	0	P	1	2	1	1
3	P_3	0	P	2	4	0.780954	0.780954
3	P_3	0	P	3	9;11;21;30;34;37;41	0	0
3	P_3	0	P	4	10	0.780954	0.780954
3	P_3	0	P	5	13;33;40	0	0
3	P_3	0	P	6	16;20;27;29	0.780954	0.780954
3	P_3	0	P	7	31	0.527406	0.527406
3	P_3	0	P	8	43;45	0.339984	0.339984
3	P_3	0	P	9	36;39;44	0.253548	0.253548
3	P_3	0	P	10	6;8	0.219046	0.219046
3	P_3	0	P	11	15;19	0	0
3	P_3	0	P	12	26;32;38;42	0.219046	0.219046
3	P_3	0	P	13	3;5	0	0
3	P_3	0	P	14	7	0	0
3	P_3	0	P	15	12;14;18;23	0	0
3	P_3	0	P	16	22	0	0
3	P_3	0	P	17	25	0	0
3	P_3	0	P	18	28	0	0
3	P_3	0	P	19	35	0	0
3	P_3	0	P	20	17;24	0	0
4	P_4	0	P	0	0;1	1	1
4	P_4	0	P	1	2	0.161024	0.161024
4	P_4	0	P	2	4	0.161024	0.161024
4	P_4	0	P	3	9;11;21;30;34;37;41	0.161024	0.161024
4	P_4	0	P	4	10	0	0
4	P_4	0	P	5	13;33;40	0	0
4	P_4	0	P	6	16;20;27;29	0	0
4	P_4	0	P	7	31	0	0
4	P_4	0	P	8	43;45	0	0
4	P_4	0	P	9	36;39;44	0	0
4	P_4	0	P	10	6;8	0	0
4	P_4	0	P	11	15;19	0	0
4	P_4	0	P	12	26;32;38;42	0	0
4	P_4	0	P	13	3;5	0.838976	0.838976
4	P_4	0	P	14	7	0.461805	0.461805
4	P_4	0	P	15	12;14;18;23	0	0
4	P_4	0	P	16	22	0.461805	0.461805
4	P_4	0	P	17	25	0.461805	0.461805
4	P_4	0	P	18	28	0	0
4	P_4	0	P	19	35	0	0
4	P_4	0	P	20	17;24	0.377171	0.377171
