1 #anatomical sites
2 #samples
7 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1;3	0.666896	0.666896
0	P_0	0	P	2	5	0	0
0	P_0	0	P	3	2	0.333104	0.333104
0	P_0	0	P	4	4	0.333104	0.333104
0	P_0	0	P	5	6	0	0
0	P_0	0	P	6	7	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1;3	0.1069	0.1069
1	P_1	0	P	2	5	0.1069	0.1069
1	P_1	0	P	3	2	0.8931	0.8931
1	P_1	0	P	4	4	0.092274	0.092274
1	P_1	0	P	5	6	0.092274	0.092274
1	P_1	0	P	6	7	0.0688336	0.0688336
