1 #anatomical sites
5 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	1	1
0	P_0	0	P	2	2	0.370799	0.370799
0	P_0	0	P	3	3	0	0
0	P_0	0	P	4	7	0	0
0	P_0	0	P	5	11;21;26	0	0
0	P_0	0	P	6	16	0	0
0	P_0	0	P	7	6;10;20	0	0
0	P_0	0	P	8	9;19	0	0
0	P_0	0	P	9	25	0	0
0	P_0	0	P	10	14	0	0
0	P_0	0	P	11	4	0.629201	0.629201
0	P_0	0	P	12	17;24	0.351179	0.351179
0	P_0	0	P	13	5;8;13;18;22;27;28	0	0
0	P_0	0	P	14	12	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	1	1
1	P_1	0	P	2	2	1	1
1	P_1	0	P	3	3	0	0
1	P_1	0	P	4	7	0	0
1	P_1	0	P	5	11;21;26	0	0
1	P_1	0	P	6	16	0	0
1	P_1	0	P	7	6;10;20	1	1
1	P_1	0	P	8	9;19	0	0
1	P_1	0	P	9	25	0	0
1	P_1	0	P	10	14	0	0
1	P_1	0	P	11	4	0	0
1	P_1	0	P	12	17;24	0	0
1	P_1	0	P	13	5;8;13;18;22;27;28	0	0
1	P_1	0	P	14	12	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	1	1
2	P_2	0	P	2	2	0.455986	0.455986
2	P_2	0	P	3	3	0	0
2	P_2	0	P	4	7	0	0
2	P_2	0	P	5	11;21;26	0	0
2	P_2	0	P	6	16	0	0
2	P_2	0	P	7	6;10;20	0	0
2	P_2	0	P	8	9;19	0.455986	0.455986
2	P_2	0	P	9	25	0.455986	0.455986
2	P_2	0	P	10	14	0	0
2	P_2	0	P	11	4	0	0
2	P_2	0	P	12	17;24	0	0
2	P_2	0	P	13	5;8;13;18;22;27;28	0	0
2	P_2	0	P	14	12	0.544014	0.544014
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1	1	1
3	P_3	0	P	2	2	1	1
3	P_3	0	P	3	3	0.825588	0.825588
3	P_3	0	P	4	7	0.293641	0.293641
3	P_3	0	P	5	11;21;26	0.188975	0.188975
3	P_3	0	P	6	16	0.342972	0.342972
3	P_3	0	P	7	6;10;20	0	0
3	P_3	0	P	8	9;19	0.174412	0.174412
3	P_3	0	P	9	25	0	0
3	P_3	0	P	10	14	0	0
3	P_3	0	P	11	4	0	0
3	P_3	0	P	12	17;24	0	0
3	P_3	0	P	13	5;8;13;18;22;27;28	0	0
3	P_3	0	P	14	12	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	0.823687	0.823687
4	P_4	0	P	2	2	0.545772	0.545772
4	P_4	0	P	3	3	0	0
4	P_4	0	P	4	7	0	0
4	P_4	0	P	5	11;21;26	0	0
4	P_4	0	P	6	16	0	0
4	P_4	0	P	7	6;10;20	0	0
4	P_4	0	P	8	9;19	0	0
4	P_4	0	P	9	25	0	0
4	P_4	0	P	10	14	0.545772	0.545772
4	P_4	0	P	11	4	0	0
4	P_4	0	P	12	17;24	0	0
4	P_4	0	P	13	5;8;13;18;22;27;28	0.277915	0.277915
4	P_4	0	P	14	12	0	0
