1 #anatomical sites
5 #samples
10 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	0	1	1
0	P_0	0	P	1	1	1	1
0	P_0	0	P	2	2	1	1
0	P_0	0	P	3	4;5	0	0
0	P_0	0	P	4	9;11	0	0
0	P_0	0	P	5	8	0	0
0	P_0	0	P	6	10	0	0
0	P_0	0	P	7	3	0	0
0	P_0	0	P	8	7	0	0
0	P_0	0	P	9	6	0	0
1	P_1	0	P	0	0	1	1
1	P_1	0	P	1	1	1	1
1	P_1	0	P	2	2	1	1
1	P_1	0	P	3	4;5	0	0
1	P_1	0	P	4	9;11	0	0
1	P_1	0	P	5	8	0	0
1	P_1	0	P	6	10	1	1
1	P_1	0	P	7	3	0	0
1	P_1	0	P	8	7	0	0
1	P_1	0	P	9	6	0	0
2	P_2	0	P	0	0	1	1
2	P_2	0	P	1	1	1	1
2	P_2	0	P	2	2	0	0
2	P_2	0	P	3	4;5	0	0
2	P_2	0	P	4	9;11	0	0
2	P_2	0	P	5	8	0	0
2	P_2	0	P	6	10	0	0
2	P_2	0	P	7	3	1	1
2	P_2	0	P	8	7	1	1
2	P_2	0	P	9	6	0	0
3	P_3	0	P	0	0	1	1
3	P_3	0	P	1	1	1	1
3	P_3	0	P	2	2	0.645243	0.645243
3	P_3	0	P	3	4;5	0.431284	0.431284
3	P_3	0	P	4	9;11	0.181587	0.181587
3	P_3	0	P	5	8	0.213959	0.213959
3	P_3	0	P	6	10	0	0
3	P_3	0	P	7	3	0.354757	0.354757
3	P_3	0	P	8	7	0	0
3	P_3	0	P	9	6	0	0
4	P_4	0	P	0	0	1	1
4	P_4	0	P	1	1	0.765917	0.765917
4	P_4	0	P	2	2	0	0
4	P_4	0	P	3	4;5	0	0
4	P_4	0	P	4	9;11	0	0
4	P_4	0	P	5	8	0	0
4	P_4	0	P	6	10	0	0
4	P_4	0	P	7	3	0	0
4	P_4	0	P	8	7	0	0
4	P_4	0	P	9	6	0.234083	0.234083
