solution	ancestral	parental	incomparable
0	1	0.75	0.92
1	1	0.875	0.96
2	1	0.5	0.84
3	1	0.625	0.88
4	1	0.625	0.8
5	1	0.625	0.84
6	1	0.75	0.88
7	1	0.625	0.88
8	1	0.625	0.88
9	1	0.625	0.88
10	1	0.625	0.88
11	1	0.75	0.92
12	1	0.75	0.88
13	1	0.75	0.88
14	1	0.75	0.88
15	1	0.75	0.88
16	1	0.875	0.96
17	1	0.75	0.92
18	1	0.75	0.92
19	1	0.625	0.84
20	1	0.625	0.84
21	1	0.625	0.84
22	1	0.625	0.84
23	1	0.625	0.8
24	1	0.625	0.84
25	1	0.625	0.8
26	1	0.75	0.88
27	1	0.875	0.96
28	1	0.625	0.8
29	1	0.625	0.84
30	1	0.75	0.92
31	1	0.875	0.92
32	1	0.875	0.96
33	1	1	1
34	1	0.875	0.92
35	1	0.875	0.92
36	1	0.875	0.92
37	1	0.75	0.84
38	1	0.75	0.84
39	1	0.75	0.84
40	1	0.75	0.8
41	1	0.875	0.96
42	1	0.75	0.88
43	1	0.75	0.84
44	1	0.75	0.88
45	1	0.625	0.8
46	1	0.625	0.76
47	1	0.75	0.84
48	1	0.75	0.92
49	1	0.75	0.88
50	1	0.625	0.8
51	1	0.625	0.76
52	1	0.625	0.76
53	1	0.625	0.76
54	1	0.625	0.68
55	1	0.75	0.92
56	1	0.625	0.88
57	1	0.625	0.8
58	1	0.5	0.76
59	1	0.5	0.8
60	1	0.5	0.76
61	1	0.625	0.84
62	1	0.625	0.84
63	1	0.5	0.64
64	1	0.625	0.76
65	1	0.5	0.72
66	1	0.5	0.68
67	1	0.5	0.64
68	1	0.5	0.6
69	1	0.75	0.8
70	1	0.625	0.76
71	1	0.625	0.72
72	1	0.5	0.68
73	1	0.375	0.64
74	1	0.5	0.68
75	1	0.5	0.72
76	1	0.625	0.72
77	1	0.625	0.72
78	1	0.625	0.72
79	1	0.625	0.64
80	1	0.625	0.68
81	1	0.5	0.68
82	1	0.5	0.64
83	1	0.5	0.68
84	1	0.5	0.6
85	1	0.5	0.64
