1 #anatomical sites
4 #samples
6 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.000000	0.000000
0	R1	0	P	1	v2	0.760000	1.000000
0	R1	0	P	2	v3	0.600000	1.000000
0	R1	0	P	3	v4	0.000000	0.000000
0	R1	0	P	4	v5	0.000000	0.070000
0	R1	0	P	5	v6	0.450000	1.000000
1	R2	0	P	0	v1	0.000000	0.040000
1	R2	0	P	1	v2	0.760000	1.000000
1	R2	0	P	2	v3	0.610000	1.000000
1	R2	0	P	3	v4	0.000000	0.090000
1	R2	0	P	4	v5	0.420000	1.000000
1	R2	0	P	5	v6	0.000000	0.020000
2	R3	0	P	0	v1	0.480000	1.000000
2	R3	0	P	1	v2	0.690000	1.000000
2	R3	0	P	2	v3	0.170000	0.620000
2	R3	0	P	3	v4	0.000000	0.000000
2	R3	0	P	4	v5	0.000000	0.000000
2	R3	0	P	5	v6	0.000000	0.340000
3	R4	0	P	0	v1	0.000000	0.000000
3	R4	0	P	1	v2	0.760000	1.000000
3	R4	0	P	2	v3	0.680000	1.000000
3	R4	0	P	3	v4	0.600000	1.000000
3	R4	0	P	4	v5	0.000000	0.020000
3	R4	0	P	5	v6	0.000000	0.000000
