1 #anatomical sites
3 #samples
4 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.790000	1.000000
0	R1	0	P	1	v2	0.160000	0.530000
0	R1	0	P	2	v3	0.420000	1.000000
0	R1	0	P	3	v4	0.000000	0.140000
1	R2	0	P	0	v1	0.810000	1.000000
1	R2	0	P	1	v2	0.530000	0.890000
1	R2	0	P	2	v3	0.000000	0.010000
1	R2	0	P	3	v4	0.360000	0.640000
2	R3	0	P	0	v1	0.870000	1.000000
2	R3	0	P	1	v2	0.680000	1.000000
2	R3	0	P	2	v3	0.000000	0.010000
2	R3	0	P	3	v4	0.290000	0.540000
