1 #anatomical sites
3 #samples
8 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.000000	0.030000
0	R1	0	P	1	v2	0.800000	1.000000
0	R1	0	P	2	v3	0.000000	0.030000
0	R1	0	P	3	v4	0.000000	0.050000
0	R1	0	P	4	v5	0.390000	1.000000
0	R1	0	P	5	v6	0.290000	1.000000
0	R1	0	P	6	v7	0.000000	0.070000
0	R1	0	P	7	v8	0.410000	1.000000
1	R2	0	P	0	v1	0.610000	1.000000
1	R2	0	P	1	v2	0.330000	1.000000
1	R2	0	P	2	v3	0.000000	0.160000
1	R2	0	P	3	v4	0.000000	0.100000
1	R2	0	P	4	v5	0.000000	0.000000
1	R2	0	P	5	v6	0.000000	0.110000
1	R2	0	P	6	v7	0.210000	0.440000
1	R2	0	P	7	v8	0.520000	1.000000
2	R3	0	P	0	v1	0.000000	0.000000
2	R3	0	P	1	v2	0.900000	1.000000
2	R3	0	P	2	v3	0.270000	0.660000
2	R3	0	P	3	v4	0.810000	1.000000
2	R3	0	P	4	v5	0.000000	0.000000
2	R3	0	P	5	v6	0.820000	1.000000
2	R3	0	P	6	v7	0.000000	0.000000
2	R3	0	P	7	v8	0.000000	0.040000
