1 #anatomical sites
3 #samples
8 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.770000	1.000000
0	R1	0	P	1	v2	0.000000	0.010000
0	R1	0	P	2	v3	0.000000	0.000000
0	R1	0	P	3	v4	0.000000	0.000000
0	R1	0	P	4	v5	0.860000	1.000000
0	R1	0	P	5	v6	0.200000	0.530000
0	R1	0	P	6	v7	0.000000	0.020000
0	R1	0	P	7	v8	0.000000	0.000000
1	R2	0	P	0	v1	0.740000	1.000000
1	R2	0	P	1	v2	0.250000	0.730000
1	R2	0	P	2	v3	0.840000	1.000000
1	R2	0	P	3	v4	0.240000	1.000000
1	R2	0	P	4	v5	0.000000	0.140000
1	R2	0	P	5	v6	0.000000	0.000000
1	R2	0	P	6	v7	0.000000	0.030000
1	R2	0	P	7	v8	0.000000	0.000000
2	R3	0	P	0	v1	0.720000	1.000000
2	R3	0	P	1	v2	0.000000	0.000000
2	R3	0	P	2	v3	0.000000	0.000000
2	R3	0	P	3	v4	0.590000	1.000000
2	R3	0	P	4	v5	0.000000	0.000000
2	R3	0	P	5	v6	0.000000	0.000000
2	R3	0	P	6	v7	0.710000	1.000000
2	R3	0	P	7	v8	0.220000	0.410000
