1 #anatomical sites
5 #samples
9 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.830000	1.000000
0	R1	0	P	1	v2	0.000000	0.240000
0	R1	0	P	2	v3	0.850000	1.000000
0	R1	0	P	3	v4	0.000000	0.020000
0	R1	0	P	4	v5	0.360000	1.000000
0	R1	0	P	5	v6	0.000000	0.050000
0	R1	0	P	6	v7	0.610000	1.000000
0	R1	0	P	7	v8	0.000000	0.010000
0	R1	0	P	8	v9	0.000000	0.170000
1	R2	0	P	0	v1	0.810000	1.000000
1	R2	0	P	1	v2	0.000000	0.010000
1	R2	0	P	2	v3	0.790000	1.000000
1	R2	0	P	3	v4	0.000000	0.000000
1	R2	0	P	4	v5	0.260000	1.000000
1	R2	0	P	5	v6	0.000000	0.000000
1	R2	0	P	6	v7	0.250000	0.910000
1	R2	0	P	7	v8	0.000000	0.000000
1	R2	0	P	8	v9	0.000000	0.420000
2	R3	0	P	0	v1	0.740000	1.000000
2	R3	0	P	1	v2	0.000000	0.010000
2	R3	0	P	2	v3	0.000000	0.020000
2	R3	0	P	3	v4	0.560000	1.000000
2	R3	0	P	4	v5	0.000000	0.020000
2	R3	0	P	5	v6	0.270000	1.000000
2	R3	0	P	6	v7	0.000000	0.020000
2	R3	0	P	7	v8	0.000000	0.010000
2	R3	0	P	8	v9	0.000000	0.000000
3	R4	0	P	0	v1	0.750000	1.000000
3	R4	0	P	1	v2	0.320000	1.000000
3	R4	0	P	2	v3	0.200000	1.000000
3	R4	0	P	3	v4	0.080000	1.000000
3	R4	0	P	4	v5	0.000000	0.110000
3	R4	0	P	5	v6	0.000000	0.000000
3	R4	0	P	6	v7	0.000000	0.140000
3	R4	0	P	7	v8	0.000000	0.230000
3	R4	0	P	8	v9	0.000000	0.000000
4	R5	0	P	0	v1	0.790000	1.000000
4	R5	0	P	1	v2	0.000000	0.430000
4	R5	0	P	2	v3	0.810000	1.000000
4	R5	0	P	3	v4	0.000000	0.960000
4	R5	0	P	4	v5	0.370000	1.000000
4	R5	0	P	5	v6	0.000000	0.030000
4	R5	0	P	6	v7	0.000000	0.070000
4	R5	0	P	7	v8	0.190000	0.430000
4	R5	0	P	8	v9	0.000000	0.010000
