1 #anatomical sites
3 #samples
4 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.640000	1.000000
0	R1	0	P	1	v2	0.000000	0.000000
0	R1	0	P	2	v3	0.000000	0.000000
0	R1	0	P	3	v4	0.310000	1.000000
1	R2	0	P	0	v1	0.760000	1.000000
1	R2	0	P	1	v2	0.000000	0.020000
1	R2	0	P	2	v3	0.710000	1.000000
1	R2	0	P	3	v4	0.000000	0.000000
2	R3	0	P	0	v1	0.730000	1.000000
2	R3	0	P	1	v2	0.270000	0.950000
2	R3	0	P	2	v3	0.530000	1.000000
2	R3	0	P	3	v4	0.000000	0.000000
