1 #anatomical sites
4 #samples
10 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.830000	1.000000
0	R1	0	P	1	v2	0.540000	0.980000
0	R1	0	P	2	v3	0.090000	0.480000
0	R1	0	P	3	v4	0.000000	0.030000
0	R1	0	P	4	v5	0.000000	0.000000
0	R1	0	P	5	v6	0.000000	0.000000
0	R1	0	P	6	v7	0.320000	1.000000
0	R1	0	P	7	v8	0.000000	0.140000
0	R1	0	P	8	v9	0.000000	0.000000
0	R1	0	P	9	v10	0.000000	0.000000
1	R2	0	P	0	v1	0.670000	1.000000
1	R2	0	P	1	v2	0.000000	0.000000
1	R2	0	P	2	v3	0.000000	0.000000
1	R2	0	P	3	v4	0.750000	1.000000
1	R2	0	P	4	v5	0.000000	0.000000
1	R2	0	P	5	v6	0.000000	0.000000
1	R2	0	P	6	v7	0.390000	1.000000
1	R2	0	P	7	v8	0.000000	0.000000
1	R2	0	P	8	v9	0.000000	0.000000
1	R2	0	P	9	v10	0.130000	0.510000
2	R3	0	P	0	v1	0.850000	1.000000
2	R3	0	P	1	v2	0.000000	0.010000
2	R3	0	P	2	v3	0.000000	0.000000
2	R3	0	P	3	v4	0.000000	0.000000
2	R3	0	P	4	v5	0.620000	1.000000
2	R3	0	P	5	v6	0.730000	1.000000
2	R3	0	P	6	v7	0.000000	0.000000
2	R3	0	P	7	v8	0.000000	0.030000
2	R3	0	P	8	v9	0.000000	0.010000
2	R3	0	P	9	v10	0.000000	0.000000
3	R4	0	P	0	v1	0.690000	1.000000
3	R4	0	P	1	v2	0.000000	0.040000
3	R4	0	P	2	v3	0.000000	0.000000
3	R4	0	P	3	v4	0.000000	0.000000
3	R4	0	P	4	v5	0.000000	0.030000
3	R4	0	P	5	v6	0.680000	1.000000
3	R4	0	P	6	v7	0.000000	0.000000
3	R4	0	P	7	v8	0.690000	1.000000
3	R4	0	P	8	v9	0.170000	0.490000
3	R4	0	P	9	v10	0.000000	0.000000
