1 #anatomical sites
4 #samples
6 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.790000	1.000000
0	R1	0	P	1	v2	0.000000	0.000000
0	R1	0	P	2	v3	0.670000	1.000000
0	R1	0	P	3	v4	0.000000	0.220000
0	R1	0	P	4	v5	0.290000	1.000000
0	R1	0	P	5	v6	0.000000	0.000000
1	R2	0	P	0	v1	0.770000	1.000000
1	R2	0	P	1	v2	0.000000	0.010000
1	R2	0	P	2	v3	0.700000	1.000000
1	R2	0	P	3	v4	0.000000	0.000000
1	R2	0	P	4	v5	0.000000	0.000000
1	R2	0	P	5	v6	0.290000	1.000000
2	R3	0	P	0	v1	0.790000	1.000000
2	R3	0	P	1	v2	0.380000	1.000000
2	R3	0	P	2	v3	0.070000	0.490000
2	R3	0	P	3	v4	0.000000	0.000000
2	R3	0	P	4	v5	0.000000	0.000000
2	R3	0	P	5	v6	0.000000	0.000000
3	R4	0	P	0	v1	0.830000	1.000000
3	R4	0	P	1	v2	0.000000	0.000000
3	R4	0	P	2	v3	0.800000	1.000000
3	R4	0	P	3	v4	0.210000	1.000000
3	R4	0	P	4	v5	0.000000	0.020000
3	R4	0	P	5	v6	0.000000	0.000000
