1 #anatomical sites
4 #samples
8 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.800000	1.000000
0	R1	0	P	1	v2	0.640000	1.000000
0	R1	0	P	2	v3	0.000000	0.030000
0	R1	0	P	3	v4	0.000000	0.010000
0	R1	0	P	4	v5	0.000000	0.010000
0	R1	0	P	5	v6	0.000000	0.000000
0	R1	0	P	6	v7	0.000000	0.010000
0	R1	0	P	7	v8	0.000000	0.030000
1	R2	0	P	0	v1	0.840000	1.000000
1	R2	0	P	1	v2	0.000000	0.160000
1	R2	0	P	2	v3	0.750000	1.000000
1	R2	0	P	3	v4	0.000000	0.050000
1	R2	0	P	4	v5	0.000000	0.040000
1	R2	0	P	5	v6	0.140000	0.420000
1	R2	0	P	6	v7	0.000000	0.000000
1	R2	0	P	7	v8	0.650000	1.000000
2	R3	0	P	0	v1	0.790000	1.000000
2	R3	0	P	1	v2	0.000000	0.040000
2	R3	0	P	2	v3	0.000000	0.010000
2	R3	0	P	3	v4	0.500000	1.000000
2	R3	0	P	4	v5	0.730000	1.000000
2	R3	0	P	5	v6	0.000000	0.000000
2	R3	0	P	6	v7	0.000000	0.000000
2	R3	0	P	7	v8	0.730000	1.000000
3	R4	0	P	0	v1	0.770000	1.000000
3	R4	0	P	1	v2	0.000000	0.010000
3	R4	0	P	2	v3	0.000000	0.040000
3	R4	0	P	3	v4	0.000000	0.090000
3	R4	0	P	4	v5	0.850000	1.000000
3	R4	0	P	5	v6	0.000000	0.020000
3	R4	0	P	6	v7	0.650000	1.000000
3	R4	0	P	7	v8	0.730000	1.000000
