1 #anatomical sites
3 #samples
8 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.820000	1.000000
0	R1	0	P	1	v2	0.150000	0.550000
0	R1	0	P	2	v3	0.680000	1.000000
0	R1	0	P	3	v4	0.000000	0.010000
0	R1	0	P	4	v5	0.100000	0.410000
0	R1	0	P	5	v6	0.000000	0.020000
0	R1	0	P	6	v7	0.000000	0.020000
0	R1	0	P	7	v8	0.000000	0.000000
1	R2	0	P	0	v1	0.820000	1.000000
1	R2	0	P	1	v2	0.000000	0.000000
1	R2	0	P	2	v3	0.000000	0.010000
1	R2	0	P	3	v4	0.080000	0.220000
1	R2	0	P	4	v5	0.640000	0.960000
1	R2	0	P	5	v6	0.100000	0.320000
1	R2	0	P	6	v7	0.580000	1.000000
1	R2	0	P	7	v8	0.000000	0.000000
2	R3	0	P	0	v1	0.840000	1.000000
2	R3	0	P	1	v2	0.000000	0.000000
2	R3	0	P	2	v3	0.000000	0.010000
2	R3	0	P	3	v4	0.000000	0.100000
2	R3	0	P	4	v5	0.780000	1.000000
2	R3	0	P	5	v6	0.400000	1.000000
2	R3	0	P	6	v7	0.540000	1.000000
2	R3	0	P	7	v8	0.290000	0.790000
