1 #anatomical sites
4 #samples
4 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.760000	1.000000
0	R1	0	P	1	v2	0.730000	1.000000
0	R1	0	P	2	v3	0.000000	0.000000
0	R1	0	P	3	v4	0.000000	0.150000
1	R2	0	P	0	v1	0.780000	1.000000
1	R2	0	P	1	v2	0.650000	1.000000
1	R2	0	P	2	v3	0.000000	0.120000
1	R2	0	P	3	v4	0.000000	0.260000
2	R3	0	P	0	v1	0.810000	1.000000
2	R3	0	P	1	v2	0.000000	0.090000
2	R3	0	P	2	v3	0.820000	1.000000
2	R3	0	P	3	v4	0.360000	1.000000
3	R4	0	P	0	v1	0.770000	1.000000
3	R4	0	P	1	v2	0.000000	0.000000
3	R4	0	P	2	v3	0.470000	1.000000
3	R4	0	P	3	v4	0.000000	0.000000
