1 #anatomical sites
4 #samples
5 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.570000	1.000000
0	R1	0	P	1	v2	0.000000	0.000000
0	R1	0	P	2	v3	0.000000	0.130000
0	R1	0	P	3	v4	0.000000	0.000000
0	R1	0	P	4	v5	0.330000	1.000000
1	R2	0	P	0	v1	0.550000	1.000000
1	R2	0	P	1	v2	0.000000	0.190000
1	R2	0	P	2	v3	0.410000	0.920000
1	R2	0	P	3	v4	0.000000	0.000000
1	R2	0	P	4	v5	0.000000	0.000000
2	R3	0	P	0	v1	0.450000	1.000000
2	R3	0	P	1	v2	0.080000	1.000000
2	R3	0	P	2	v3	0.000000	0.010000
2	R3	0	P	3	v4	0.250000	0.320000
2	R3	0	P	4	v5	0.000000	0.730000
3	R4	0	P	0	v1	0.620000	1.000000
3	R4	0	P	1	v2	0.210000	1.000000
3	R4	0	P	2	v3	0.000000	0.000000
3	R4	0	P	3	v4	0.000000	0.000000
3	R4	0	P	4	v5	0.000000	0.000000
