1 #anatomical sites
3 #samples
4 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	R1	0	P	0	v1	0.830000	1.000000
0	R1	0	P	1	v2	0.000000	0.140000
0	R1	0	P	2	v3	0.710000	1.000000
0	R1	0	P	3	v4	0.000000	0.000000
1	R2	0	P	0	v1	0.740000	1.000000
1	R2	0	P	1	v2	0.000000	0.280000
1	R2	0	P	2	v3	0.610000	1.000000
1	R2	0	P	3	v4	0.000000	0.000000
2	R3	0	P	0	v1	0.730000	1.000000
2	R3	0	P	1	v2	0.610000	1.000000
2	R3	0	P	2	v3	0.000000	0.020000
2	R3	0	P	3	v4	0.230000	0.480000
